Id,smiles,sol_category
EOS92341,Cc1ccccc1-c1noc(CN2CCN(C[C@H](C)O)CC2)n1,2
EOS26387,COc1cc(NC(=O)N2CCN(S(=O)(=O)c3ccc4c(ccn4C)c3)CC2)cc(OC)c1OC,2
EOS38809,CC(=O)N[C@H](C(=O)N[C@H]1C[C@H](c2ccccc2C)C1)C(C)(C)C,2
EOS72574,Cc1cc(F)cc(C(=O)N2CCC[C@@H]2CN)c1,2
EOS18525,CC(C)NC(=O)C1c2ccccc2Oc2ccccc21,2
EOS1903,Cc1ccc(OCC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,2
EOS5948,C[C@H](CO)CN1CCC2(CC1)CC(=O)N(Cc1cc(F)cc(F)c1)C2,2
EOS24480,O=C1COc2cc(S(=O)(=O)N3CCC(C(=O)NCCN4CCCCCC4)CC3)c(Cl)cc2N1,2
EOS43762,CSc1ncc(Cl)c(C(=O)NC[C@H](C)Cn2nc(C)cc2C)n1,2
EOS68814,CCS(=O)(=O)c1ccccc1C(=O)Nc1ccc(-n2ccnc2)c(F)c1,2
EOS34194,O=C(Cc1ccc(F)cc1)N1CCc2ccccc2C1,2
EOS40580,CCN(CC)C(=O)C1CCN(C(=O)c2ccc(N)c(C)c2)CC1.Cl,2
EOS24324,Cc1cccc(NC(=O)c2cc(-c3cccnc3)on2)c1,2
EOS27086,COc1cccc(-n2nnc3c(N4CCN(S(C)(=O)=O)CC4)ncnc32)c1,2
EOS58174,Cn1cc(-c2nc([C@@H]3CCCCCN3C(=O)c3ccc4c(c3)COCO4)no2)cn1,2
EOS23498,COc1cccc(-n2c(=O)[nH]cc(C(=O)Nc3cccc(C(C)=O)c3)c2=O)c1,2
EOS46862,O=c1c(Cl)c(N2CCN(c3ccccc3)CC2)cnn1[C@H]1CCS(=O)(=O)C1,2
EOS20320,CCOCCCN(C(=O)c1cn2c(n1)C(=O)N(CC)CC2)C1CCN(C)CC1,2
EOS73406,Cc1nn(C)c(N(C)C)c1CN[C@H](c1nccn1C)C(C)C,2
EOS33773,CN(C)C(=O)C1CN(C(=O)c2ccc(F)c(F)c2)CC12CCOCC2,2
EOS21016,O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1c1ccc(Cl)cc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,2
EOS90411,C[C@H](O)c1cn(C2CN(C(=O)Cc3ccc(Cl)c(Cl)c3)C2)nn1,2
EOS17430,Cc1oc2ncn(CC(C)C)c(=O)c2c1C(=O)NCCCN1CCOCC1,2
EOS27100,Cc1cc(N2CCCC2)nc(N2CCN(S(=O)(=O)c3ccc(I)cc3)CC2)n1,2
EOS85607,Cc1cc(C)n([C@H]2CCCN(C(=O)c3ccc(N(C)C)nn3)C2)n1,2
EOS74539,C[C@H]1OCC[C@H]1NC(=O)NCc1ncnn1C(C)(C)C,2
EOS1311,CCCCN(C)C(=O)C1CCN(c2nnc(-c3ccc(OC)cc3)o2)CC1,2
EOS79525,O=C1NCCN(C(=O)Cc2c[nH]c3ncccc23)[C@H]1c1ccccc1Cl,2
EOS16572,C[C@H]1COc2ccc(C(=O)N3CCCC3)cc2CN1C(=O)c1cscn1,2
EOS37662,CCN(C(=O)c1c[nH]n2c1nc(=O)c1ccccc12)[C@@H](C)c1ccc(F)cc1,2
EOS86627,O=C(Nc1cccc(OCC(=O)N2CSC[C@H]2C(=O)NCC(F)(F)F)c1)C1CC1,2
EOS42460,COc1ccc(C(=O)N2CCN(c3ccccc3OC)CC2)cc1F,2
EOS34854,Cc1nc2ccccc2n(CC(=O)N2CCN(c3ccccn3)CC2)c1=O,2
EOS79523,Cc1cnn(C[C@H]2CCCN2C(=O)c2ccc(S(N)(=O)=O)o2)c1,2
EOS47119,O=C([C@@H]1CN(C(=O)c2csc(-c3cccs3)n2)c2ccccc2O1)N1CCOCC1,2
EOS25180,CCCCC(=O)NCCN1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,2
EOS10513,Cn1c(CCNC(=O)N2CCCC(OCc3ccccn3)C2)nc2ccccc21,2
EOS28395,Cc1ccc2c(c1)N(C(=O)Cn1nc3ccc(C(=O)NCc4ccccc4)cn3c1=O)CCO2,2
EOS59923,Cc1c(S(=O)(=O)NC(=O)[C@@H]2C[C@]23CCOc2ccccc23)cnn1C,2
EOS1891,O=C1c2ccccc2C(=O)N1CCCOc1ccccc1,2
EOS69666,C[C@H]1CCCN(Cc2nc3c(cnn3C)c(=O)[nH]2)C1,2
EOS89518,Cc1cc(C)c2c(c1)[C@@H](NC(=O)CNC(=O)CC(C)(C)C)CCO2,2
EOS12006,CCOc1ccc(OCC(=O)NC(C)c2ccccc2)cc1,2
EOS49408,CCOc1cc(C(=O)NCCN2CCCOCC2)n[nH]1,2
EOS50428,C[C@@H](Cc1ccc(Cl)cc1)N(C)C(=O)CC1CCC(=O)CC1,2
EOS17495,CC(C)OCCCn1c(=O)c2ccccc2n2c(=O)n(CC(=O)Nc3cc(F)ccc3F)nc12,2
EOS37932,Cc1nn(C)c(C)c1CCC(=O)N[C@H]1CCc2nccn2C1,2
EOS13306,Cc1ccc2nc3c(cc(C(=O)N4CCOCC4)n3C)c(=O)n2c1,2
EOS60190,Cc1nc(CC(=O)N2CCC[C@H](c3cc(C(N)=O)[nH]n3)C2)cs1,2
EOS4630,COC[C@]1(O)CCN(C(=O)c2ccccc2C(F)(F)F)CC1(C)C,2
EOS18668,COc1ccc(-c2cc(N)[nH]n2)cc1OC,2
EOS6905,Cc1cccn2c(CC(=O)Nc3ccccc3OCC3CCCO3)cnc12,2
EOS53686,Cc1cc(CN(C)C(=O)NC[C@H]2CCCO2)no1,2
EOS33761,CNC(=O)C1CN(C(=O)Nc2cc(Cl)ccc2Cl)CC12CCOCC2,2
EOS22264,COc1cccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)c1,2
EOS40129,Cc1cc(CN[C@H]2CCCN(c3cccnn3)C2)on1,2
EOS94536,C[C@]1(NC(=O)c2ccccc2I)CCS(=O)(=O)C1,2
EOS37183,Cn1ncc2c(=O)n(CCC(=O)Nc3ccc(C(C)(C)C)cc3)cnc21,2
EOS63999,Cc1cccn(CC(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)c1=O,2
EOS32613,CC(C)C(=O)NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2,2
EOS19084,O=C(NCCCN1CCCCCC1)C1CCCN1c1nnc(N2CCCC2=O)s1,2
EOS96725,Cc1nc(C)n([C@H]2CCCN(C(=O)c3cncnc3C)C2)n1,2
EOS23610,CCCCN(CC)CCNC(=O)C1CCN(c2nc(-c3ccc(OC)cc3)no2)CC1,2
EOS37465,Cc1cnc2c(c1)N(C(=O)C[C@@]1(C)CCS(=O)(=O)N1)CCN2,2
EOS66486,Cc1cc2nc(NC[C@H]3COCCO3)c3ccccc3n2n1,2
EOS69968,CCOc1cc([C@H]2Nc3ccccc3C(=O)N2C2CC2)ccc1O,2
EOS86463,Cc1nnc(SCC(=O)Nc2sccc2C(N)=O)n(N)c1=O,2
EOS31964,COCC1(O)CCOC2(CCN(C(=O)c3cccc(OC)c3)CC2)C1,2
EOS60702,CC[C@H](C)c1ccc(NC(=O)CN2CCN(c3ccccn3)CC2)cc1,2
EOS13522,CC(C(=O)NCc1cc(-c2ccccc2)[nH]n1)N(c1ccccc1)S(C)(=O)=O,2
EOS48937,CCn1c(=O)[nH]c2cc(C(=O)N3CCCO[C@@H](C)C3)ccc21,2
EOS10185,O=C(Cc1ccc(Cl)c(Cl)c1)NCCN1CCCC(CO)C1,2
EOS76553,O=C(Nc1ccc(O)cc1F)c1ccn2cncc2c1,2
EOS14437,COc1cc(C(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc(OC)c1OC,2
EOS21701,Cn1c(=O)cc(OCC(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc21,2
EOS43980,CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3cnn(-c4ccccc4)c3C)CC2)cc1,2
EOS95961,Cc1cncc(C(=O)N2CCC[C@H](n3cncn3)C2)c1,2
EOS77244,CC[C@H](C)C(=O)NCc1cc(Cl)c2c(c1)OCCCO2,2
EOS92610,CN(C)c1ccc(C(=O)NCc2ccc(CN3CCCC3)cc2)cc1,2
EOS70605,O=C(Nc1ccccc1N1CCC(O)CC1)c1cnc(-c2ccncc2)s1,2
EOS89504,Cc1cnn([C@H]2CCCN(C(=O)C(C)(C)n3cc(Cl)cn3)C2)c1,2
EOS37908,CCN[C@@H](Cc1ccc(C)cc1)C1CC1,2
EOS6518,CC(NC(=O)c1cnc2sccn2c1=O)c1nncn1C1CCCC1,2
EOS26923,CCOc1ccc(CNS(=O)(=O)c2ccc3c(c2)CCCN3C(C)=O)cc1,2
EOS36251,CCOc1cccc(C(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCCC4)ccc32)c1,2
EOS3468,Cc1cnc(CNC(=O)C2CCCCN2C(=O)C2CC2)c(C)c1O,2
EOS23077,Cc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2N2CCN(c3ncccn3)CC2)cc1,2
EOS44985,C[C@@H](C(=O)Nc1cccc(-c2ccc(=O)[nH]n2)c1)N1C(=O)CCC1=O,2
EOS24629,CCCCNC(=O)CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,2
EOS73600,O=C(CN1CCN(c2cnccn2)CC1)N1CCc2sccc2[C@H]1c1cccs1,2
EOS58982,Cn1ccnc1[C@H](NC(=O)CN1CCCC1=O)c1ccc(Cl)cc1,2
EOS88238,Cn1nccc1[C@@H]1CN(C(=O)c2cc(N3CCNC3=O)ccc2Cl)C[C@H]1N,2
EOS66522,COc1ccc(C(=O)Nc2ccccc2NS(C)(=O)=O)c(F)c1,2
EOS81828,Cc1cnn(C[C@H]2CCCCN2C(=O)c2csc(C)n2)c1,2
EOS70007,N#Cc1ccc(OCC(=O)Nc2ccc3c(c2)OCCO3)cc1,2
EOS65181,Cc1cc([C@H]2CCCN(C(=O)c3ccco3)C2)n[nH]1,2
EOS32923,CCCNC(=O)N1CCCC1CCc1noc(-c2cccnc2)n1,2
EOS1597,CS(=O)(=O)N1CC(c2nc(C3CC3)no2)C2(CN(C(=O)CCn3ccnc3)C2)C1,2
EOS53764,O=C(CC[C@H]1CCCO1)Nc1ccc(-n2cncn2)nc1,2
EOS61598,CCCNC(=O)c1cccc(NC(=O)CCc2c(C)c3c(=O)[nH]n(C)c3[nH]c2=O)c1,2
EOS20984,COc1cc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,2
EOS26610,Cc1nn(C(=O)c2ccc(Br)cc2)c(C)c1S(=O)(=O)N1CCCC1,2
EOS65970,COCCO[C@H]1CCN(c2nnc(-c3ccc(C)o3)n2Cc2ccccc2)C1,2
EOS55546,CCN(CC)[C@@H](CNC(=O)c1c(C)noc1C(C)C)c1ccsc1,2
EOS6030,Cc1ccc2oc(=O)n(CCC(=O)N[C@H]3[C@H]4CCO[C@H]4[C@@H]3N(C)C)c2c1,2
EOS53285,COCc1nc(CN2CCC[C@H]2c2noc(C(C)C)n2)cs1,2
EOS80103,CNC[C@H](C)C(=O)Nc1ccc(OC(C)C)cc1C.Cl,2
EOS81363,COc1ccccc1C(=O)Cn1cnc2nc(SC)sc2c1=O,2
EOS26554,COc1ccc2c(c1)C=C(C(=O)NCCCN1CCCCC1C)CO2,2
EOS6731,CCNC(=O)C1CCN(S(=O)(=O)c2cc(OC)ccc2OC)C1,2
EOS71963,NCCSc1nc(-c2ccc(F)cc2)cs1.O=C(O)C(=O)O,2
EOS70620,O=S1(=O)CC[C@H](N2CCN(Cc3cccc4nccn34)CC2)C1,2
EOS102164,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,2
EOS30615,COCc1nc(-c2ccc(OC3CN(C(=O)COc4ccccc4)C3)cc2)no1,2
EOS45107,Cc1cccn(CC(=O)N(C)c2c(F)cccc2F)c1=O,2
EOS53405,CCOc1ccc(S(=O)(=O)N2CCN(C(=O)NCCc3cccs3)CC2)cc1,2
EOS62717,Cc1nc(C)n(C[C@H]2CN(Cc3ccc(OC(C)C)cc3)CCO2)n1,2
EOS23560,COc1ccc(NC(=O)c2cc3c(=O)n4cccc(C)c4nc3n2C)cc1OC,2
EOS71109,CCn1cncc1CN=[S@@](C)(=O)c1ccc(N(C)C)cc1,2
EOS17263,CC(C)C(=O)N(Cc1cccc(F)c1)c1ccccn1,2
EOS36139,Cc1c(C2=CCNCC2)c2ccccc2n1C.Cl,2
EOS73787,O=C(NCCC1CS(=O)(=O)C1)N[C@H]1CCCC12CCCCC2,2
EOS70371,Cn1c(=O)n(CC(=O)NO[C@@H]2CCCCO2)c2ccccc21,2
EOS80647,C[C@]1(c2ccc(F)cc2)NC(=O)N(CCCNS(C)(=O)=O)C1=O,2
EOS4111,CCn1nc(C(=O)N2CCCCC2)c2c1CCC(O)C2,2
EOS95500,O=C1CCCN1C(=O)Cn1cnc2scc(-c3ccc(F)cc3)c2c1=O,2
EOS8900,Cc1ccccc1CN1CCNC(=O)C1CC(=O)NCCc1cnn[nH]1,2
EOS36756,COc1cc(-c2nn3c(-c4ccco4)nnc3s2)cc(OC)c1OC,2
EOS45516,CN(C)S(=O)(=O)c1ccc(OCCNc2ccccc2F)cc1,2
EOS96599,COCc1ccc([C@@H]2CCCN2C(=O)c2cc(Cl)c[nH]2)o1,2
EOS90980,CCS(=O)(=O)NC(=O)[C@@H]1CCc2cc(C)ccc2O1,2
EOS30422,CC(C)c1noc(-c2cn(C3CCN(C(=O)c4cccc(F)c4)C3)nn2)n1,2
EOS88084,CN(Cc1cscn1)C(=O)NCc1cc2ccccc2[nH]1,2
EOS43905,CN(c1ccccc1)C1CCN(C(=O)[C@H]2CCCOC2)CC1,2
EOS75332,N#Cc1ccsc1NC(=O)c1ccc(F)cc1,2
EOS72707,CCN(CC)[C@@H](CNC(=O)c1cnn(C(C)(C)C)c1)c1ccco1,2
EOS85860,Cc1ccc(C(C)(C)C(=O)N[C@H]2CCC(=O)NC2(C)C)cc1,2
EOS21739,CN(CC(=O)N1CCN(c2ccccc2F)CC1)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,2
EOS43454,CCC(=O)NCc1cc(S(=O)(=O)N(CC(N)=O)CC(F)(F)F)ccc1OC,2
EOS15606,COc1cc(=O)n(-c2ccccc2C)nc1C(=O)N(C)Cc1ccccc1,2
EOS11230,CSc1ccc(CN2CCN(Cc3ccccc3F)C(CCO)C2)cc1,2
EOS32537,COCCOCc1cnc(C)nc1C1CCCN(C(=O)c2cccn2C)C1,2
EOS506,COc1ccc(OC)c(NC(=O)Cn2c(=O)c3ccc(Cl)cc3n3nncc23)c1,2
EOS36737,CCCOc1ccc(C(=O)C2=C(O)C(=O)N(CCCN(C)C)C2c2ccc(OCC)cc2)cc1,2
EOS44979,C[C@@H](c1nc2ccccc2c(=O)[nH]1)N1CCSCC1,2
EOS4423,CN(CC(=O)N1C[C@@H]2CC[C@H](C1)N(Cc1ccccc1)C2)c1ccccc1,2
EOS26372,CCn1ccc2cc(S(=O)(=O)N3CCC(C(=O)NCCCOC(C)C)CC3)ccc21,2
EOS92684,O=C(Nc1ccc2ccccc2n1)c1cccc(N2CCCS2(=O)=O)c1,2
EOS6779,O=C(N[C@H]1[C@@H]2CCO[C@@H]2[C@@H]1C1CCCC1)c1cc[nH]n1,2
EOS76221,Cc1nc(-c2ccccn2)[nH]c(=O)c1CC(=O)NCc1cc[nH]n1,2
EOS60870,Cc1ccc(S(=O)(=O)CCC(=O)N2CCc3ccccc32)cc1,2
EOS39145,COCCNc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,2
EOS85383,Cc1ccc(O)c(C(=O)NC2=CCC(=O)N2)c1,2
EOS82647,O=C(CN1CCc2sccc2C1)Nc1nnc(-c2ccccc2)o1,2
EOS34500,COc1cc2oc(=O)c3c(c2cc1Cl)CCCC3,2
EOS78965,Cc1ccc(OCC(=O)N[C@H]2CCc3nccn3C2)c(C)c1,2
EOS52878,CC(C)[C@H]1C(=O)NCCN1S(=O)(=O)c1cccc2c1N=S=N2,2
EOS30565,CCc1noc(-c2cccn3c(CNC(=O)c4ccncc4)nnc23)n1,2
EOS5337,COCCC1CN(Cc2c(Cl)cc(OC)c(OC)c2Cl)CCO1,2
EOS88219,Cc1c(C(=O)N(C2CC2)[C@H]2CCS(=O)(=O)C2)nnn1C(C)C,2
EOS39974,CCN1CCO[C@@H](CNCc2ccccn2)C1,2
EOS66024,CCCN1CCN(C(=O)CNS(=O)(=O)CC)C(C)(C)C1=O,2
EOS15327,Cl.Cn1c(=O)n(C)c2cc(C(O)COc3ccc(CNCc4cccs4)cc3)ccc21,2
EOS8588,COc1cccc(-c2ccc(C(=O)N3CC[C@@H]4OCc5cnnn5[C@H]4C3)o2)c1,2
EOS46225,O=C(Nc1ccccc1N1CCCCC1)C1=COCCO1,2
EOS21731,COc1cccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccccc4)CC3)[nH]n2)c1,2
EOS13772,CCNC(=O)C1CCN(Cc2ccc(C)cc2)CC1,2
EOS28470,CNC(=O)C1CCN(c2nc3ncn(CC(=O)NCc4ccc(F)cc4)c(=O)c3s2)CC1,2
EOS8218,O=C(NCCCCC1CCCO1)c1ccc(Cl)cn1,2
EOS38205,Cc1cn2c(n1)CC[C@H](NS(=O)(=O)C1CN(C(=O)c3ccccc3)C1)C2,2
EOS16748,COc1ccc(Cl)cc1S(=O)(=O)N1CCCN(C)c2ccccc21,2
EOS102074,Cl.Nc1c2c(nc3ccccc13)CCCC2,2
EOS40899,O=C(Nc1ccc(-c2ccccc2)nn1)c1ccoc1,2
EOS37370,O=C(Nc1ccc(-c2ncc[nH]2)cc1)c1ccc2nccn2c1,2
EOS65479,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1NS(=O)(=O)c1ccc2c(c1)OCCO2,2
EOS80897,Cc1ccc(C#N)cc1NC(=O)N1CCc2ccccc2C1,2
EOS59399,CC(C)(C)c1ccc(C(=O)N[C@H]2CCCCNC2=O)cc1,2
EOS47888,CN(Cc1nc2c(oc3ccccc32)c(=O)[nH]1)C[C@H]1COc2ccccc2O1,2
EOS31097,COCCC(=O)N1CCCC1c1nc(CCOc2ccc(F)cc2)no1,2
EOS92418,CN1CCCN(C(=O)c2sccc2-c2ccccc2)CC1,2
EOS26444,COCCNC(=O)c1ccc(Cn2c(SCC(N)=O)nc3ccccc3c2=O)cc1,2
EOS94126,CN(C)C(=O)c1ccc(S(=O)(=O)Nc2cnc(N(C)C)nc2)cc1,2
EOS44154,CN1CCN(C(=O)[C@@H]2Cc3ccccc3S2)CC1,2
EOS32621,Cc1cc(S(=O)(=O)N2CCCC(c3nnnn3C3CCCC3)(N(C)C)C2)ccc1F,2
EOS100073,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,2
EOS78575,COc1cc(OC)c(OC)cc1CNC(=O)c1ccc(NC(=O)c2ccco2)cc1,2
EOS70323,COCCOc1ccc(CNC[C@H]2CNc3cc(C)nn3C2)cn1,2
EOS13144,CCC(Oc1ccc(C)cc1)C(=O)NCC1CCCO1,2
EOS59531,O=C(Nc1ccc(F)c(F)c1)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1,2
EOS13552,COCCCC1CCCN(C(=O)c2ccoc2)C1,2
EOS82708,C[C@H]1CCCN(C(=O)CNC(=O)c2cccc(Cl)c2)C1,2
EOS3955,Cc1cc(C)n(CC2(CNC(=O)C3CCOC(C)(C)C3)CC2)n1,2
EOS11566,Cc1ccc(OCC(=O)n2nc(C)c(C)c2C)cc1,2
EOS89383,CCc1ccc2occ(C(=O)N[C@@H](CO)CCO)c2c1,2
EOS50150,CCNC(=O)NC(=O)COc1ccc(C)cc1S(=O)(=O)N(C)C,2
EOS4931,CCN1CC2(CCN(C(=O)CCSC)CC2)CC(c2ccccc2)C1=O,2
EOS57105,C[C@@H](c1ccccc1N1CCCS1(=O)=O)N(C)Cc1ccco1,2
EOS58477,CN[C@H]1CCCN(C(=O)CS(=O)(=O)c2ccc(Cl)cc2)C1.Cl,2
EOS28019,CC(C)NC(=O)Cn1cnc2c(oc3ccccc32)c1=O,2
EOS43007,N#Cc1cnn(C(=O)c2ccc(SC(F)F)cc2)c1N,2
EOS4497,Cc1ccc(C(=O)N2C[C@H]3CC[C@@H]2CN(C(=O)c2ccccn2)C3)c(F)c1,2
EOS93594,Cn1c(=O)[nH]c(=O)c2nc(Cl)[nH]c21,2
EOS15490,COc1ccccc1NC(=O)c1c[nH]c(=O)n(-c2ccccc2)c1=O,2
EOS53720,Cc1cc(C(=O)NCc2ccc(N3CCO[C@@H](C)C3)nc2)on1,2
EOS29364,O=C(Nc1cnc(N2CCOCC2)nc1)c1ccc(Br)cc1,2
EOS76903,Cc1cc(S(=O)(=O)N2CCC[C@@H]2CN)c(F)cc1F.Cl,2
EOS23192,CCCCN1CC(=O)N(c2ccc(Cl)cc2)[C@@H]2CS(=O)(=O)C[C@@H]21,2
EOS77692,CN(C(=O)c1cnc(-c2ccco2)s1)c1ccc(C(N)=O)cc1,2
EOS21358,COc1cccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1,2
EOS65351,CCc1noc(CN2CCC[C@@H]2Cn2nc(C)cc2C)n1,2
EOS6069,Cc1cc(C)n(CCN(C)C(=O)NC2CC(=O)N(c3ccc(F)cc3)C2)n1,2
EOS8618,Cc1ncc(C(C)C)c(NCC2(O)CCCNC2)n1.Cl.Cl,2
EOS65309,Cc1ccc(CC(=O)N2CCC[C@H](n3nc(C)cc3C)C2)cn1,2
EOS30478,O=C(C1CCOCC1)N1CCC(Oc2cccnc2)C1,2
EOS32775,COC[C@@H]1CC(F)(F)CN1C1CN(C(=O)c2ccoc2)C1,2
EOS6065,Cl.Cl.N[C@H](C(=O)N1CCC2(CCC(=O)N(CCc3ccncc3)C2)CC1)C1CC1,2
EOS33077,COc1ccc(-c2n[nH]cc2C(=O)NCC2CN(CCc3ccccc3)C(=O)CO2)cc1,2
EOS83650,CNS(=O)(=O)Nc1ccc(NC(=O)c2cc(C(N)=O)cn2C)cc1,2
EOS15373,C#CCOc1ccc(C2CC(=O)Nc3c2c(=O)nc(SCCC)n3C)cc1OC,2
EOS101802,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,2
EOS95167,CCOc1ccc(C(=O)N[C@@H](C)CC#N)cc1OCC,2
EOS24930,CCC(C)NC(=O)c1cn(CCOC)cc2c(=O)n(-c3ccccc3)nc1-2,2
EOS51106,CNC[C@H]1CCCN(S(=O)(=O)c2ccc(S(C)(=O)=O)c(F)c2)C1.Cl,2
EOS28139,COc1cccc(NS(=O)(=O)c2c[nH]c(-c3nnc(C(=O)N4CCCC4)o3)c2)c1,2
EOS6988,CCn1nc(CC(C)C)cc1C(=O)NCC1COc2ccccc2O1,2
EOS8325,CC1(NC(=O)CCN2CCCCCC2=O)CCS(=O)(=O)C1,2
EOS16036,COc1cccc(C(=O)Nc2cc(F)c3[nH]c(=O)ccc3c2)c1,2
EOS18884,COc1ccc2oc(=O)cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1,2
EOS21632,CN(CC(=O)NCc1cccs1)S(=O)(=O)c1cccc2nsnc12,2
EOS45712,Cn1ccnc1SC[C@@H](O)COc1cccc2ccccc12,2
EOS1895,CC(=O)c1ccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,2
EOS32959,CC(C)N1CCC(N(CCNC(=O)CCCc2ccccc2)C2CCOCC2)CC1,2
EOS45975,Cc1cc([C@@](C)(O)CNC(=O)c2ccc3c(c2)CCC(=O)N3)c(C)o1,2
EOS23413,CCC(C)NC(=O)C1=CC(c2ccc(OC)c(OC)c2)=NS(=O)(=O)N1C,2
EOS32522,COCCOCc1cnc(C)nc1C1CCCN(C(=O)c2ccc(C)s2)C1,2
EOS2811,CCN1CCN(C(=O)c2cccc(-c3cc(C)c4nccn4c3)c2)C(C)C1=O,2
EOS67421,COc1cc(NC(=O)[C@H]2CC(=O)N(C3CCCC3)C2)c(OC)cc1Cl,2
EOS15888,O=C(CSc1nc(=O)[nH]c2c1CCCC2)NCc1ccccc1Cl,2
EOS66580,C[C@H](O)C1CCN(Cc2ccn(-c3ccc(F)cc3F)n2)CC1,2
EOS58739,O=C1COc2cccc(O[C@H]3CCN(CC(F)(F)F)C3=O)c2N1,2
EOS26153,Cc1ccc(-c2cc3c(=O)n(CC#N)ccn3n2)cc1,2
EOS57558,O=C(NCC1(CF)CCOCC1)N1CCC[C@H]1c1ccsc1,2
EOS38130,CN(CCNC(=O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O)c1ccccc1,2
EOS48336,CNC[C@H]1CCCN(S(=O)(=O)c2cc(Cl)ccc2OCCOC)C1.Cl,2
EOS32849,CN(Cc1ccccc1)C1COC2(C1)CN(C(=O)c1ncccc1F)C2,2
EOS74042,CC(=O)Nc1nc(CN(C)Cc2ccccc2F)cs1,2
EOS56073,COc1ccc(C(=O)N(C)[C@@]2(C)CCS(=O)(=O)C2)cc1,2
EOS42814,CCc1ccc(NC(=O)Nc2cn(CC)ccc2=O)cc1,2
EOS43770,Cc1nc(COc2ccc(C#N)cc2Cl)no1,2
EOS23090,COc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2NCC(C)C)cc1,2
EOS64008,O=C(NCCc1cccs1)N[C@H]1CCCS(=O)(=O)C1,2
EOS80279,CCN1CCN(C(=O)Cc2cc(Cl)c3c(c2)OCCCO3)CC1,2
EOS92933,Cc1cc(C)nc(N2CCC=C(c3cn(C(C)C)nn3)CC2)n1,2
EOS69468,Cc1cccc(NC[C@H]2CCN(c3cc(N(C)C)ncn3)C2)n1,2
EOS82352,COc1ccccc1[C@@H]1CCCN1C(=O)NCCc1cccc(C(N)=O)c1,2
EOS55147,Cc1nc(C)n([C@H]2CCCN(C(=O)c3cccc(C#N)c3)C2)n1,2
EOS48959,Cc1cc(C)n2c(CN[C@H]3CCc4ccccc4OC3)cnc2n1,2
EOS16477,Cc1ccc(C(=O)N2C[C@@H](Oc3ccccc3)C[C@H]2C(N)=O)s1,2
EOS64908,CCc1cnc(CCNC(=O)N[C@H]2CC(=O)N(C3CC3)C2)s1,2
EOS81863,CC(=O)c1ccc(N(C)C[C@H](O)CN2CCOCC2)nc1,2
EOS77033,O=C(NC1CCN(c2ccccc2)CC1)c1cccnc1O,2
EOS88645,CC(C)CNC(=O)CN1C(=O)N[C@](C)(c2ccc3c(c2)CCC3)C1=O,2
EOS94026,COc1ccc(CC(=O)Nc2ccc(F)c(NS(C)(=O)=O)c2)c(OC)c1OC,2
EOS83321,N[C@H]1CCN(C(=O)CCOc2ccccc2)C1,2
EOS6147,CN1CCC(C)(CNC(=O)c2ccccc2S(=O)(=O)Cc2ccccc2)C1,2
EOS38479,Cn1nccc1COCC(=O)N1CCCCC[C@H]1c1ccco1,2
EOS24719,O=C(NCCc1ccccc1)c1cnn(-c2ccccc2)c1,2
EOS31991,COC[C@@H]1CN(C(=O)c2ccc(F)c(F)c2)C[C@H]1C(N)=O,2
EOS56066,COc1ccc(CCC(=O)N[C@H]2CCc3nccn3C2)cc1,2
EOS94317,Cc1ccccc1[C@H](C)NC(=O)c1ccccc1O,2
EOS32039,CC(C)CCNC(=O)N1[C@H]2CC[C@@H]1Cc1c(nc(-c3ccccc3)[nH]c1=O)C2,2
