smiles,sol_category
CC(C)c1ccccc1NC(=O)COc1ccc2c(c1)OCO2,2
COc1ccc(NC(=O)Cc2c(F)cccc2F)cc1C(=O)N(C)C,2
CC(=O)c1ccc(NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)cc1,2
O=C(Nc1ccc(-n2cccn2)nc1)c1ccc2c(c1)OCCCO2,2
CNC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,2
Cn1c(=O)c2c(nc(CN3CCN(Cc4ccccc4)CC3)n2CCN2CCOCC2)n(C)c1=O,2
Cc1cc(C)n(Cc2cccc(C(=O)Nc3nccn3C)c2)n1,2
Cc1nc2cc(O)nn2c(C)c1CCC(=O)N[C@@H](C)c1ccc(S(C)(=O)=O)cc1,2
COc1cc(C(=O)NN2C(=O)OC(C)(C)C2(C)O)cc(OC)c1OC,2
CC(=O)c1cccc(OCCCCN2CC(C)OC(C)C2)c1.Cl,2
COc1ccc(N2CC(CN)OC2=O)cc1Cl,2
Cc1cc(C)n2ncc(CN(C)CCC(O)c3ccccc3)c2n1,2
Cl.Cn1ccnc1[C@@H]1CNCCN1S(=O)(=O)Cc1noc2ccccc12,2
CCn1c(C(C)(C)C)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,2
CC(C)c1nn(C)cc1NC(=O)NC1CCN(S(C)(=O)=O)CC1,2
CCn1c(N2CCCC(C(=O)NCc3cccc(OC)c3)C2)cc(=O)n(C)c1=O,2
Cn1c(N2CC[C@H](CNc3ccccn3)C2)c(C#N)c(=O)n(C)c1=O,2
Cc1nccn1[C@H]1CCCN(C(=O)CCc2ccncc2)C1,2
CO[C@H]1CCCN(S(=O)(=O)c2cc(Cl)cnc2N)C1,2
CC(C)C(=O)Nc1ccc(-c2csc(N(C)C)n2)cc1,2
O=S(=O)(NCCCOCC1CC1)c1cccc2c1N=S=N2,2
Cc1cc(NC(=O)[C@H](C)NCC2(c3ccccc3)CCOCC2)no1,2
COc1ccc(-c2nc(C(=O)N3CCOC[C@@H]3C)cs2)cc1OC,2
Cc1nc(CNC(=O)CC2CC(C)(C)NC(C)(C)C2)n(C)c1C,2
CC(=O)c1c(C)nc(-c2ccc(Cl)cc2)nc1N,2
CCCn1nccc1C(=O)N1CCOC[C@H]1c1cccn1C,2
O=C(N[C@]1(CO)COc2ccccc2C1)c1ccc(C(F)(F)F)nc1,2
Cc1cccc(S(=O)(=O)N2CCCC[C@@H]2CN)c1Br,2
COc1ccccc1NC(=O)c1cccc(NC(=O)NC(C)C)c1,2
COc1cccc(C(=O)NCCc2cc3cc(OC)cc(OC)c3[nH]c2=O)c1,2
Cn1cc(S(=O)(=O)N(C[C@H]2CCOC2)C2CC2)cn1,2
COc1ccc(C(=O)CCC(=O)N(C)C2(C#N)CCC2)c(Cl)c1,2
O=C(NCCOc1ccc(F)c(F)c1)NC[C@H]1CCOC1,2
CN(C)[C@@H]1[C@@H](NS(=O)(=O)c2cc(Cl)c(Cl)s2)[C@H]2CCO[C@H]21,2
C[C@H]1CC[C@@H](CNC(=O)Cc2csc(-c3ccccn3)n2)N1C,2
COc1ccc(C2(C(=O)N3CCN(C(=O)c4cc(-c5ccncc5)[nH]n4)CC3)CC2)cc1,2
CCOCCN(C)CC[C@@H]1Sc2ccccc2NC1=O,2
COc1ccc(N2C(=O)CC(N3CCC(C(N)=O)CC3)C2=O)cc1,2
CCCCc1nc(Cn2nc(C)c([C@@H]3CCCC(=O)N3)c2C)no1,2
N#Cc1ccc(S(=O)(=O)C[C@H]2CCCO2)cc1,2
CCn1ccnc1CN(C)C1CC(C)(C)NC(C)(C)C1,2
CCc1c(C)c2ccc(OCC(C)=O)cc2oc1=O,2
CC1(c2ccc(Cl)cc2)CCNCC1.Cl,2
COc1cccc(C(=O)N2CCC(N3CCC[C@H]3C(N)=O)CC2)c1,2
Cn1cnn(Cc2ccc(-n3cccn3)cc2)c1=O,2
Cc1cc2n(n1)CCC(=O)N2Cc1ccc(C(=O)NC2CC2)cc1,2
C[C@]1(c2ccc(S(C)(=O)=O)cc2)CC(=O)NC1=O,2
COc1ccc(S(=O)(=O)NCc2ccccc2-n2cccn2)cc1,2
Cl.NC[C@H]1CCCCN1S(=O)(=O)c1c(F)cccc1F,2
C[C@H]1CCN(C(=O)CCOCC(F)(F)F)c2ccccc2S1,2
CCC(=O)N1CCC(Cc2noc(-c3ccc(OC)cc3)n2)C1,2
COCCNS(=O)(=O)c1ccc(C)c(C(=O)NCc2ccccc2CN(C)C)c1,2
O=C1CCC2(CCCN(C(=O)c3ccc(F)c(F)c3)C2)CN1CCO,2
CS(=O)(=O)Nc1ccc(NC(=O)NCc2ccccc2)cc1,2
COc1c(Br)cc(Cl)cc1S(=O)(=O)N1CCNC[C@@H]1C,2
CSc1cccc(NC(=O)CCn2c(=O)c3cccn3c3cccnc32)c1,2
Cc1cc([C@H]2CCCN(C(=O)c3ccc4c(c3)COC4)C2)n[nH]1,2
CCCn1c(NC(=O)C2CCN(C(=O)c3cccs3)CC2)nc2ccccc21,2
CN(C)C(=O)c1cn(C[C@@H]2C[C@H](F)CN2C(=O)C2(c3ccccc3)CC2)nn1,2
CC(=O)c1cn(CCNC(=O)CC[C@@H]2NC(=O)c3ccccc3NC2=O)c2ccccc12,2
C[C@](C#N)(NC(=O)CN1C(=O)c2ccccc2CS1(=O)=O)C1CC1,2
CCOc1ccccc1N1CCN(C(=O)c2ccccc2C)CC1,2
CC(C)CNC(=O)c1cccc(CNCCn2cccn2)c1,2
COc1ccc(N2CCN(C(=O)c3cc(=O)cc(C)o3)C(C)C2=O)cc1,2
CCN(Cc1ccccn1)C(=O)C1Cc2ccccc2S(=O)(=O)N1,2
CCCN(CCc1ccccc1)C(=O)c1ccc(C(C)C)[nH]c1=O,2
CNC(=O)c1ccc(CNC(=O)CCCn2cnnn2)cc1,2
NC(=O)CN1c2ccccc2-c2ccccc2S1(=O)=O,2
CC(C)n1c(C(F)(F)F)nc2cc(C(=O)N(C)CC#N)ccc21,2
CCOc1ccccc1N1CCN(C(=O)NCc2cc[nH]n2)CC1,2
COc1ccccc1CCNC(=O)C1Cc2cc(S(=O)(=O)N3CCCC3)ccc2N1C(C)=O,2
NC1(c2nc([C@H]3C[C@@H](c4ccccc4)N4CCC[C@H]34)no2)CC1,2
CCc1nncn1CCNC(=O)[C@@H]1CCCN[C@@H]1C1CC1,2
CCN(C[C@H]1CCCO1)C(=O)c1ccc2nc(C)c(C)nc2c1,2
COc1ccc(S(=O)(=O)NCc2ccc(-n3nc(C)cc3C)nc2)cc1,2
CNC[C@H]1CCCN1S(=O)(=O)c1cc(OC)c(OC)cc1F.Cl,2
COCCC1(NC(=O)c2ccc(F)cc2)CCN(C(=O)c2ccc(Cn3ccnc3)o2)C1,2
C[C@H](Cl)Cc1cc2ccc(O)cc2oc1=O,2
O=C([C@@H]1COCCN1C1CCCC1)N1CCC2(CCC2)S(=O)(=O)CC1,2
CCc1noc2ncc(C(=O)N3CCOC[C@@H]3CC3CC3)cc12,2
C[C@@H](c1nnnn1C1CC1)N1CCN(C(=O)c2ccccn2)CC1,2
COc1ccc(CNC(=O)Cn2nc3c(Oc4ccccc4C)nccn3c2=O)cc1,2
CCCCNC(=O)CN1C(=O)[C@H](C)N(c2ccc(F)cc2)C1=O,2
C[C@H]1COCCN1C(=O)NC1CCN(c2ncccn2)CC1,2
COc1cc(OCC[C@H]2CCCN2C)ccc1N.Cl.Cl,2
N#C[C@@H](NC(=O)CNC(=O)c1cccc(F)c1)c1ccc(F)cc1F,2
CC[C@@H](C)[C@@H](CO)NC(=O)c1n[nH]c2c1CCCCC2,2
CC[C@H](C)NC(=O)CNc1cc2c(cc1F)CCC(=O)N2,2
CCCNC(=O)CCC1CCCN(S(=O)(=O)c2ccccc2)C1,2
CN(c1ccc(C(=O)NCCN2CCCC(CO)C2)cc1)S(C)(=O)=O,2
COc1ccc(-c2ccc(CCC(=O)N3CCCC3)o2)cc1,2
Cc1[nH]nc(C(=O)NCC(F)F)c1C,2
Cc1noc(C)c1-c1ccc(S(=O)(=O)N[C@@H]2C[C@H]3C(=O)N(C)CC(=O)N3C2)s1,2
CC1CCc2[nH]nc(C(=O)NCC3CCCO3)c2C1,2
C[C@]1(CNC(=O)c2c[nH]nn2)CCCO1,2
c1cnnc(N2CCC[C@@H]2CNCc2cccs2)c1,2
O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1ccco1,2
CN(C)c1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1cccc2ccccc12,2
Cc1cnc(-c2cccnc2)n1CC1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)C1,2
CCS(=O)(=O)Nc1cccc(C(=O)N(C)Cc2ccc(OC)cc2OC)c1,2
O=C(NC[C@H]1CCC2(CCOCC2)CO1)Nc1ccc(C2CC2)cn1,2
COc1ccc(N2C(=O)c3ccc(N)cc3C2=O)cc1,2
O=C(Nc1ccc2[nH]ncc2c1)c1ccccc1Cn1cccn1,2
O=C(NO[C@@H]1CCCCO1)c1cc(OCC(F)F)ccn1,2
CSc1nc(C(=O)N[C@@H]2CCOC[C@H]2Oc2ccccn2)cs1,2
Cl.O=S(=O)(NCC(F)(F)F)NC1CCNCC1,2
CCCc1nc(C)c(C(=O)NCc2cccc(C(=O)NC)c2)s1,2
COc1c([C@@H]2CCCN2C(=O)c2csc(C(C)C)n2)c(C)nn1C,2
CC(C)CNC(=O)Nc1cccc(Cn2nc3ccccn3c2=O)c1,2
CCN(CC(C)(C)O)C(=O)NCc1cc(C)oc1C,2
CC(C)n1[nH]c(=O)c2c1NC(=O)CC2c1ccc(Cl)cc1,2
Cc1cc(C)n(C[C@H]2CCCN2CC(=O)Nc2nncs2)n1,2
COc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cc4c(cc3C)NC(=O)CO4)CC2)cc1OC,2
CCCOc1cccc(C(=O)Nc2ccc3c(c2)N(C)C(=O)C(C)O3)c1,2
CC(F)(F)c1ccc(CNC(N)=O)cc1,2
Cc1sccc1CC(=O)Nc1nn(C(C)(C)C)cc1C#N,2
COCCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1=O,2
CN1CC2(CCN(C(=O)[C@H]3[C@@H](N)[C@H]4CC[C@@H]3C4)CC2)OC1=O.Cl,2
CCOc1cccc(NC(=O)NC[C@@H](C(C)C)N2CCN(C)CC2)c1,2
COc1coc(C(=O)N2CCc3ccc(C(C)(C)C)cc3C2)cc1=O,2
CCc1nnc(CN2CCC[C@H](c3cc(C(N)=O)[nH]n3)C2)o1,2
CNC(=O)CN(C)S(=O)(=O)c1ccc(C(N)=O)cc1,2
CC(=O)c1cccc(S(=O)(=O)NNc2nc(C)cc(=O)[nH]2)c1,2
COc1ccc2nc(C(=O)N3CCN(c4ccccc4Cl)CC3)cn2n1,2
Cc1cnn(CC(=O)N2CCO[C@H](c3nc(C)n[nH]3)C2)c1,2
CS(=O)(=O)Nc1ccc(NC(=O)c2cccnc2N2CCCC2)cc1,2
Cc1coc(-c2cccc(NC(=O)c3c[nH]c(=O)cc3C)c2)n1,2
CC(C)N1C(=O)c2ccc(C(=O)NOCc3ccccc3)cc2S1(=O)=O,2
O=C1CCC[C@H](CC(=O)N2CCC(OCc3ccccc3F)CC2)N1,2
Cc1ccc(C(=O)NS(=O)(=O)CCCF)c(=O)[nH]1,2
Cc1noc(C)c1-c1ccc(S(=O)(=O)NC2CCN(CC3CCCO3)CC2)s1,2
Cc1ccc(NC(=O)C2CCC2)cc1S(N)(=O)=O,2
COCCN1CCc2cc(OC)c(OC)cc2[C@@H]1c1cccs1,2
CC(=O)Nc1ccc(NC(=O)CSc2nnc(C)c(=O)n2N)cc1,2
C[C@@H]1CC(=O)N[C@H](C(=O)Nc2ccc(OC3CCCC3)nc2)C1,2
CNC(=O)c1ccc(-n2cnc3ccccc32)cc1,2
Cl.O=C(Nc1ccc(-c2nc(C3CC3)n[nH]2)cc1)[C@H]1C[C@H](F)CN1,2
CN(C)c1ccc(NC(=O)[C@@H]2CCCCC(=O)N2)c(C(F)(F)F)c1,2
O=S(=O)(N[C@H](c1ccccc1)c1ccco1)C1CC1,2
O=C(NC1CCN(Cc2ccccc2)CC1)c1nnn2c1c(=O)[nH]c1ccccc12,2
Cc1nc(C)n([C@H]2CCCN(C(=O)c3cn(C)nc3C)C2)n1,2
CC(C)CNC(=O)c1cccc(Cn2cnc(C(C)(C)C)cc2=O)c1,2
C[C@H](ONC(=O)c1cccs1)C(=O)Nc1cccc(C#N)c1,2
CNC(=O)c1cccc(OCc2noc3c2COCC3)c1,2
CC(C)(C)c1nnc(Nc2ccc(F)c(Cl)c2)n(N)c1=O,2
COCCn1c(=O)c2cc(C(=O)NCc3ccc4c(c3)OCO4)nn2c2ccccc21,2
COCC(=O)NC1CN(C(=O)NCCc2scnc2C)C1,2
C[C@H]1CS(=O)(=O)C[C@H]1NC(=O)N1CCC(O)(Cc2ccccc2F)CC1,2
CCn1cc(C(=O)Nc2cccc(C(C)=O)c2)c(=O)c2cc(OC)ccc21,2
O=C(Cn1cnc2sccc2c1=O)N1N=C(c2ccco2)C[C@H]1c1ccco1,2
CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,2
CC(=O)c1ccc(N2CCN(C(=O)c3cccc(Cl)c3)CC2)nc1,2
O=c1oc2cc(OCCO)ccc2c2c1CCC2,2
Cc1nn(C)c(C)c1[C@@H]1CCCN1C(=O)c1ccc(N(C)C)nc1,2
CN(C)C(=O)c1cccc(CNC(=O)c2csc(Br)c2)c1,2
COCCCNC(=O)C1CCN(S(C)(=O)=O)c2cc(Cl)ccc2O1,2
O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,2
C[C@H]1CN(C(=O)c2ccnn2-c2ccccc2)CC2(CCC2)O1,2
COc1ccc(CC(=O)N2CC[C@H]3CN(S(C)(=O)=O)C[C@@]3(CO)C2)cc1,2
Cc1ccc2c(c1)N(C(=O)CSc1nc(O)c3ccccc3n1)CCO2,2
COc1ccccc1N1CCC(NC(=O)NC[C@H]2CCCO2)CC1,2
CN(C)Cc1ccc(CNC(=O)CCc2ccc(C#N)cc2)cc1,2
FC(F)(F)c1ccnc(Nc2cn[nH]c2)n1,2
Cc1ccc(Cn2c(=O)c(N3CCC(C(=O)NCCCN4CCCC4)CC3)nc3cccnc32)cc1,2
CC(=O)N1CC[C@H](Nc2cnccn2)c2ccc(F)cc2C1,2
CCCN([C@H]1CCNC1)S(=O)(=O)c1cccc(C#N)c1.Cl,2
Cc1cc(=O)[nH]c(SC(C)C(=O)NCc2cc(-c3ccccn3)no2)n1,2
CN(C)c1ccnc(N2CCC[C@H](c3nccs3)C2)n1,2
CCOc1cc2c(cc1CNC(=O)N(C)Cc1ccco1)O[C@@H](C)C2,2
O=C(COc1ccc(F)cc1F)N[C@H]1CCS(=O)(=O)C1,2
COc1ccc(S(=O)(=O)NCc2ccc(N)cc2Cl)cn1,2
CN(C(=O)CCc1ccccc1)c1ccccc1,2
CON(C)C(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,2
CCn1c(SCC(=O)N2CCCCC2)nnc1-c1ccc2c(c1)OCCCO2,2
CCCn1nnnc1CNc1cc(F)c(F)cc1NC(C)=O,2
COCc1ccc([C@@H]2CCCN2C(=O)c2conc2COC)o1,2
CCCn1c(N)c(N(CCOC)C(=O)c2cccc(F)c2)c(=O)[nH]c1=O,2
COc1ccc(N(C)C(=O)c2cc(Cl)c(Cl)n2C)cn1,2
COc1ccc(-c2ccc(CN3CCC[C@H]3C(=O)N3CCOCC3)o2)cc1,2
NC(=O)c1cccc(-c2nc(-c3ccc(O)c(C(N)=O)c3)cs2)c1,2
Cc1cccc2c1C[C@H](NC(=O)N1CC(N3CCCC3=O)C1)CO2,2
O=S(=O)(NCc1cccc2c1OCO2)c1ccc2c(c1)CCO2,2
COc1cccc(C(=O)C2=C(O)C(=O)N(CCCN3CCOCC3)[C@@H]2c2cccc(Cl)c2)c1,2
CN(C)CCn1ccc(NC(=O)[C@@H]2CCCN2C(=O)CC(C)(C)C)n1,2
CC(=O)Nc1ccc(CC(=O)Nc2cccc(S(=O)(=O)NCc3ccco3)c2)cc1,2
COc1cccc(C(=O)N2CCC[C@H]2C(=O)N(C)C)c1,2
C[C@H](NC(=O)N1CCN(c2nccs2)CC1)c1cccnc1,2
O=C(CN1C(=O)CCOc2ccccc21)N1CCN(Cc2cc(=O)n3ccsc3n2)CC1,2
CNC(=O)c1ccccc1-c1ccccc1F,2
CC(C)N1CCCC[C@H]1C(=O)Nc1ccn(CCCC#N)n1,2
CCn1cc(C(=O)Nc2ccncc2)c(=O)c2ccc(C)nc21,2
Cc1cccc2[nH]cc(CCC(=O)NC[C@H]3CCN(C)C(=O)C3)c12,2
Fc1cc(Br)ccc1-n1cnnn1,2
COc1ncc(Cl)c(N2CCN(C)[C@H](c3nc(C)no3)C2)n1,2
O=C(NS(=O)(=O)c1ccc(-n2cccc2)cc1)[C@@H]1CC=CCC1,2
Cc1cn2nc(N[C@H]3CCN(c4cc(-c5cccnc5)nc(C)n4)C3)ccc2n1,2
CON(C)C(=O)c1ccc(COc2ccccc2C#N)o1,2
CCn1nc(C)c(CNC(=O)[C@@H]2COc3ccccc3O2)n1,2
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CN(C)C(=O)C(C)C)cc1OC,2
COc1ncnc2c1CN(C[C@H](O)COc1ccc(F)cc1)CC2,2
CC(C)(O)C(=O)Nc1ccc(F)c(NC(=O)C2CCCCC2)c1,2
CC(C)(C)C[C@@H](CO)NC(=O)c1csc(-c2ccoc2)n1,2
CCNc1nc(NCC)nc(SC)n1,2
Cc1nc2c(c(C)c1CCC(=O)N(C)[C@H]1CCNC1)c(=O)[nH]n2C,2
COc1cc(Cl)ccc1C(=O)NCCN1CCCC(CO)C1,2
Cc1ccc(C(=O)CCC(=O)N2CCN(c3ccccc3O)CC2)cc1C,2
CC(C)c1cc(NC(=O)CN2CCO[C@@H](Cn3cccn3)C2)on1,2
CCN(C)C(=O)[C@H](C)NC(=O)NCc1ccc(OCc2ccccc2)cc1,2
O=C(NC1CC2CCC1C2)C1(c2ccccc2)CCOCC1,2
Cc1cc(C)n([C@@H](C)C(=O)N2CC3(CCOCC3)C2)n1,2
Cc1cc(C)cc(OCCN(C)S(=O)(=O)c2ccc(C(N)=O)cc2)c1,2
CCNC(=O)CS(=O)(=O)c1nccn1-c1ccc(OC)cc1C,2
CN(C)C(=O)C1OC(C)(C)OC1C(=O)N(C)C,2
CN(C)C(=O)c1cccnc1OC1CCN(C(=O)Nc2ccccc2F)C1,2
O=C(NCC1(CO)CCC1)c1ccc(-c2nc(C3CC3)no2)cc1,2
O=C(CSc1ccccc1F)N1CCN(Cc2ccccc2)C1=O,2
O=C(c1ccccc1)N1CC(c2ncco2)C2(CCN(C(=O)C3CCOCC3)CC2)C1,2
CC(=O)Nc1ccc(S(=O)(=O)NC[C@@H](c2ccc(C)cc2)N(C)C)cc1,2
FC(F)c1nnc(N2CCC([C@@H]3CCCO3)CC2)o1,2
CCOCC1CCCN1CC(=O)Nc1ccc(F)cc1,2
Cc1nc2c([nH]1)CC[C@H](C(=O)Nc1ccc(OC3CCCC3)nc1)C2,2
CSC1CCN(c2nnc([C@H]3CCO[C@@H]3C(C)(C)C)n2CC2CC2)CC1,2
Cc1cccc2c1ncn1c(=O)n(CC(=O)Nc3ccc(F)cc3)nc21,2
Cc1[nH]c(C(=O)Nc2ccc(C#N)cc2)c(C)c1S(=O)(=O)N1CCCC1,2
CCSc1nnc(NC(=O)CN2CCCC3(C2)CN(C)C(=O)O3)s1,2
Cl.O=S(=O)(NCC[C@H]1CCNC1)c1ccccc1Cl,2
O=C(CC1CCCOC1)NCCc1ccccc1F,2
COc1ccc(C)cc1N1C[C@@H](C(=O)NC2CCCC2)CC1=O,2
CC(C)c1nncn1CCNC(=O)c1cccc(-n2cccn2)c1,2
CC(=O)c1cccc(NC(=O)COc2ccccc2O)c1,2
C[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccccc2N2CCCC2)C1=O,2
Cc1cnc(CNC(=O)c2ccc(F)cc2NC(=O)c2ccoc2)o1,2
Cn1ccnc1COc1ccc(C(=O)Nc2ccccc2F)cc1,2
COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(C)nc4ccccc34)CC2)cc1OC,2
N#Cc1cccc(C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)c1,2
O=C(NCc1nnc2ccccn12)c1ccc(Cl)cc1,2
CN(C)C(=O)c1cc(NC(=O)N2CC[C@H](CN3CCOCC3)C2)ccn1,2
Clc1snnc1CNc1ccccc1OC[C@H]1CCCCO1,2
CC(=O)N1CC2(CCN(C(=O)c3oc4c(C)cccc4c3C)CC2)[C@H]2COC[C@H]21,2
COCCCNC(=O)CN(C)c1ncnc2sccc12,2
COCCN(C)C(=O)c1cn2cc(-c3ccccc3Cl)n(C)c(=O)c2n1,2
Cc1nccn1-c1cc(CNC(=O)c2ccn(C)c(=O)c2)ccn1,2
O=C(c1ccnc(-n2ccnc2)c1)N(Cc1ccsc1)C1CC1,2
Nc1ccncc1C(=O)N[C@H]1CC2(CCNCC2)Oc2ccccc21,2
Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)c1cccn(C)c1=O,2
COc1ccc(C2CC(=O)Nc3nc(C)[nH]c(=O)c32)c(OC)c1OC,2
Clc1ccc(OCCN2CCO[C@H](c3nccs3)C2)c(Cl)c1,2
COCCOCC(=O)N1CCC2(CC1)CC(c1ccccc1)C(=O)N(C)C2,2
COCCn1cc(NC(=O)NC[C@H]2CCN(c3ccccc3)C2)cn1,2
CCOc1ccc(Cl)c(C(=O)N2CCC[C@H]2c2cnn(C)c2)n1,2
O=C(c1cccc(Br)c1)N1CCOC2CCCCC21,2
CCCOc1ccc(CN(CCC)C(=O)Nc2cc(C)on2)cc1OC,2
CC[C@H]1CCCCN1C(=O)c1cc(C)oc1C,2
CC(=O)N(CCN1CCOCC1)C1CCN(C(=O)c2cc(C)cc(C)c2)C1,2
Cn1ncc(C(=O)Nc2ccc(-n3ccnc3)nc2)c1-n1cccc1,2
C[C@H]1CN(Cc2nccn2C)CCN1c1nccs1,2
CSc1cccc(NC(=O)CN2CCCN(Cc3cccc(C)c3)S2(=O)=O)c1,2
COCCNC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,2
CCCN(CCC)C(=O)C(C)(C)Oc1ccc(Cl)cc1,2
COCCCN(C)C(=O)Cc1c(C)nc(-c2ccccn2)[nH]c1=O,2
CN(Cc1cccnc1)C(=O)CC1CCCN(c2cnn(C)c(=O)c2)C1,2
CCc1nocc1CN[C@H](c1ccc(OC)cc1)C(C)C,2
O=C(c1ccc(-n2ccnc2)cc1)N1CC[C@@H]2OCc3cnnn3[C@H]2C1,2
CS(=O)(=O)c1cccc(C(=O)N2CCCC[C@H]2C2OCCO2)c1,2
CC(C)CO[C@@H](C)C(=O)NCc1nc(-c2ccccn2)cs1,2
CC(C)COC[C@H](C)NC(=O)c1ccc2c(c1)OCCCO2,2
Cn1c(=O)n(C)c2cc(CNC(=O)CC3C=CS(=O)(=O)C3)ccc21,2
Brc1cccnc1SCc1ncccn1,2
O=C1NC2(CCCC2)C(=O)N1CN1CCC[C@H]1c1ccccc1,2
CN(C)Cc1ccc(CNC(=O)N2CCc3ccccc3C2)cc1,2
CC(C)(CNc1cnn(Cc2ccccc2)c(=O)c1Cl)N1CCOCC1,2
Cc1nc(CCN2CCC(Cc3nccs3)CC2)cs1,2
CN(Cc1ccccc1F)C(=O)c1cnn(C)c1,2
COc1ccc(CC2(CCC(=O)NCC(C)Oc3cccnc3)CCC(=O)N2)c(F)c1,2
Cc1cccc(N2CCN(C(=O)[C@H](C)n3ccnc3)CC2)c1,2
COc1cccc(C(=O)N2CCC[C@H](n3nc(C)nc3C)C2)c1OC,2
CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,2
CCOC[C@H](NC(=O)NCCc1c[nH]c2cccc(OC)c12)C(C)C,2
Cc1ccc(N(C)C(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CO4)CC2)cc1,2
CCOc1ccccc1NS(=O)(=O)c1ccc2c(c1)CCN2C(=O)NC,2
Cc1ccc(F)cc1S(=O)(=O)Nc1cccc(NC(N)=O)c1,2
Cc1ccc(CNS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,2
C[C@H](Nc1ccc(Br)cc1)C(=O)NC1CCCC1,2
CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)Cc1nn(C)c(=O)c2ccccc12,2
CCCCc1cc(NC(=O)[C@H]2CC(=O)N(Cc3ccccc3)C2)[nH]n1,2
CCOC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,2
O=C(Nc1ccccn1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,2
Cc1nn(C)c(OC[C@H]2CCCCO2)c1C(=O)Nc1ccc2c(c1)C(=O)NC2,2
Cc1cc(C(=O)N2CCC[C@H](CNS(C)(=O)=O)C2)on1,2
O=C(Nc1ccc2c(c1)OCCO2)N1CCC(n2c(-c3ccco3)nc3cccnc32)C1,2
COc1ccc2cc(C(=O)N3CCn4c(C)nnc4C3)[nH]c2c1,2
CC1(C(=O)N2CC[C@@H]3[C@@H](CCC(=O)N3CCc3ccccn3)C2)CC1,2
Cc1ccoc1C(=O)NC[C@H](C)N1CCOCC1,2
Cc1cc2c(cc1S(=O)(=O)N1CCC(C(=O)NCCN3CCC(C)CC3)CC1)OCC(=O)N2,2
CCn1c(Cn2cncn2)nnc1C1CCN(C(=O)CCC2CC2)CC1,2
C[C@H]1CNCCN1C(=O)CCc1nncn1-c1ccccc1,2
CN(C(=O)Cc1ccon1)c1ccccc1Oc1ccccc1,2
COc1ccc(C(=O)N2CCN(CC(C)C)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1C,2
CNC(=O)C1CCN(c2nc3ncn(CC(=O)Nc4ccccc4F)c(=O)c3s2)CC1,2
CCOc1ccccc1CN1CCN(Cc2ccc(F)cc2)CC1CCO,2
CC(=O)N1CCC(C(=O)Nc2ccc(OCC(F)(F)F)cc2)CC1,2
CCN(CC)c1ccc(NC(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)cn1,2
C#CCOc1ccccc1CN1CCN(C(=O)C(C)(C)C)CC1(C)C,2
C[C@@H](Cn1cccn1)NC(=O)NCc1cccnc1N(C)C,2
CC(C)(C)NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,2
CC1(C)CC(NC(=O)CCc2nc(-c3ccncc3)no2)CCO1,2
COc1ccc(OC)c(-c2nc3cc(N)ccc3[nH]2)c1,2
CC(C)CCNC(=O)Cn1ncn2nc(-c3ccccc3)cc2c1=O,2
CNC[C@H]1CCN(C(=O)c2ccccc2OC)C1,2
O=C(CSc1nnc2ccccn12)N1CCC[C@H]1c1ccc2c(c1)OCCO2,2
COc1ccccc1C(=O)Nc1ccc(C)cc1F,2
CN(C(=O)c1ccc(C#N)cn1)c1ncccc1Br,2
COc1ccc(NC(=O)NCCN2CCN(Cc3ccccc3)CC2)cn1,2
CCOCCC(=O)N1CCC2(CC1)CC(c1ccccc1)C(=O)N(C)C2,2
Cc1cn2c(n1)CC[C@H](NC(=O)c1ncoc1C)C2,2
CC(C)(CNC(=O)Nc1cccc(-c2nccs2)c1)C(N)=O,2
Cc1ccc(CNC(=O)c2cn(C)cc3c(=O)n(-c4ccccc4)nc2-3)cc1,2
