Id,smiles,sol_category
EOS89391,Cc1oc(-c2ccccc2)nc1CC(=O)N(C)CCOCC1CC1,2
EOS79652,Cc1nc([C@H]2CCCN(C(=O)COc3ccccc3C#N)C2)no1,2
EOS33884,O=S(=O)(c1cccs1)N1CCCC(c2nc(CCOCC3CC3)no2)C1,2
EOS21825,Cc1cc2nc(COc3cccc(NC(=O)COc4ccc(F)cc4)c3)cc(=O)n2o1,1
EOS73254,CC(C)OCCC(=O)Nc1cc(F)ccc1Sc1nccn1C,2
EOS17025,O=C(CC1CC(=O)Oc2ccccc21)Nc1ccc2[nH]ccc2c1,2
EOS53467,CC(C)c1ccc(C[C@H](C)NC(=O)N2CC(CO)C2)cc1,2
EOS45598,Cc1cnn([C@H]2CCN(C(=O)c3coc(-c4csc(C)n4)c3)C2)c1,2
EOS27891,CC1CCN(S(=O)(=O)c2ccc(-c3noc(C(=O)NCCN4CCCC4)n3)cc2)CC1,2
EOS79827,C#CCOCCC(=O)Nc1cccc2oc(C(F)(F)F)nc12,2
EOS6122,COCCCN1CCC(CNC(=O)c2cccc(-c3ccc(=O)n(C)n3)c2)C1,2
EOS96411,CN(CC#Cc1ccc(C(F)(F)F)cc1)CC(N)=O,2
EOS26643,COCc1cnc2c(c1SCC(=O)N(C(C)C)C(C)C)c(=O)n(C)c(=O)n2C,2
EOS14808,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c(N)cccn2c1C(=O)c1ccc(OC)cc1,0
EOS15425,CCCN(c1nc2nc(C)cc(C)n2n1)S(=O)(=O)c1ccc(C)cc1,1
EOS33812,COc1ccc(NC(=O)N2CC(C(=O)N(C)C)C3(CCOCC3)C2)c(C)c1,2
EOS59095,O=C(Cn1ncc2ccccc2c1=O)N1CCN(C(=O)c2ccco2)CC1,2
EOS13935,CCN(CC#CCC(C)OCCC#N)c1ccccc1,2
EOS23975,COc1ccc(C)cc1NC(=O)Nc1cn(C)c(=O)c2ccccc12,2
EOS70466,Cn1nc(C(=O)N[C@@H](Cc2ccccc2)CN2CCOCC2)ccc1=O,2
EOS19722,COCCCNC(=O)N1CCN(Cc2nc3cccnc3n2-c2cccc(F)c2)CC1,2
EOS54308,CCC(CC)NC(=O)c1ccc(=O)[nH]n1,2
EOS58922,COc1ccc(NS(=O)(=O)c2ccc(C)c(C)c2)cc1,2
EOS75780,O=C(NCC[C@H]1CCOC1)c1c[nH]c2cc(F)c(F)cc2c1=O,2
EOS68393,O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1nccs1,2
EOS60187,COc1ccc(CSc2ncc[nH]2)cc1F,2
EOS93709,CC(C)(C)c1cc(CN2CC(=O)NC[C@H]2c2ccccc2)no1,2
EOS5743,CCCOCC1CCN(C(=O)CCN2CCCCCC2=O)C1,2
EOS23124,CC1CS(=O)(=O)N(c2ccc(C(=O)Nc3ccccc3F)cc2)C1=O,2
EOS37145,COc1ccc(C(=O)N(C)Cc2ccccc2N2CCCCC2)cn1,2
EOS85115,O=C(CN1CCN(Cc2nc3ccc(Cl)cc3c(=O)[nH]2)CC1)NC1CC1,2
EOS48447,Cc1cnc(NCCc2nnc[nH]2)nc1C,2
EOS39865,COc1cccc(CN2CCO[C@@H](Cn3nc(C)nc3C)C2)c1,2
EOS88759,CN(C(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,2
EOS38053,Cc1cccc(C(=O)N2CCCN(CC34CCC(CC3)C4)CC2)c1,2
EOS67505,Cc1nc(C(=O)N[C@H]2CCCN(CCO)C2)nn1-c1ccc(F)cc1,2
EOS76395,CCc1nnc(N2CCCO2)c(C#N)c1CC,2
EOS3108,O[C@@]12CCOC[C@@H]1CN(CCCc1ccco1)[C@H]1CCOC[C@H]12,2
EOS16682,Cc1noc(C)c1S(=O)(=O)N1[C@H]2CC[C@@H]1CC(OC1CCN(CC(C)C)CC1)C2,2
EOS2457,CCC(CC)C(=O)N1CCN(c2ccc(Nc3cccc(C)n3)nn2)CC1,2
EOS30321,CCOC1CCOC2(CCN(C(=O)c3ccccn3)CC2)C1,2
EOS51267,C[C@@H](CNC(=O)c1ccc(SC(F)F)cc1)N1CCN(C)CC1,2
EOS22952,Cc1sc(NC(=O)CC(C)C)nc1-c1ccc2c(c1)N(C)C(=O)CO2,2
EOS39815,CCCn1nc(C(=O)N2CCN(Cc3cccc4cccnc34)CC2)ccc1=O,2
EOS41920,CC(C)(C)c1cc2n(n1)CCN(Cc1cnnn1[C@H]1CCCNC1)C2,2
EOS73557,COc1ccc(NC(=O)N2CCc3sccc3C2)cc1,2
EOS83447,O=C(Nc1nnc2ccccn12)c1ccc2ccccc2n1,2
EOS70395,COc1ccc(C(=O)NCc2ccc(-n3nc(C)cc3C)nc2)cn1,2
EOS56209,COc1ccc(S(=O)(=O)N2C[C@H](C)Oc3c(F)cccc32)cn1,2
EOS23674,O=C(Cn1c(=O)c2cccn2c2ccc(F)cc21)NCc1ccccn1,2
EOS90188,C[C@H]1COCCN1CC(=O)N1CCN(c2ncccn2)CC1,2
EOS64177,CC(C)CCN1C(=O)c2ccc(C(=O)Nc3cccc(S(N)(=O)=O)c3)cc2C1=O,2
EOS70218,COc1cccc(-c2nn(C(C)(C)C)cc2CN[C@@H](C)CO)c1,2
EOS6567,Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)NCC(C)Oc1cccnc1,2
EOS59225,CNC[C@H]1CCCN(C(=O)CCCOc2ccccc2F)C1.Cl,2
EOS83689,Br.Fc1cccc([C@@H]2C[C@H]2N=C2NCCCCN2)c1,2
EOS93522,CN(CC(=O)NC(=O)Nc1ccccc1)Cc1ccc(Cl)s1,1
EOS79618,COc1ccc2c(Cn3cnc4ccccc4c3=O)cc(=O)oc2c1,2
EOS69291,Cn1c(=O)c2c(ncn2CC(=O)NCCCCc2ccccc2)n(C)c1=O,2
EOS63265,O=C(Cc1cccc(Cl)c1Cl)N1CCCC[C@H]1c1ncon1,2
EOS58988,CCS(=O)(=O)N1CCC(NC(=O)NC[C@H]2COc3ccccc3O2)CC1,2
EOS9962,O=C1CCc2cc(-c3cccc(C(=O)N4CC[C@@H](O)C4)c3)ccc21,2
EOS39148,Cc1csc2nc(CS(=O)(=O)[C@@H](C)C(=O)Nc3ccccc3F)cc(=O)n12,2
EOS7129,CCc1ocnc1C(=O)N[C@H]1[C@H]2CCO[C@H]2[C@@H]1N(C)C,2
EOS8234,CC(C)O[C@H]1CN(C(=O)CCN2CCCCCC2=O)C[C@@H]1O,2
EOS69303,CN1CCN(S(=O)(=O)c2cccc(C(=O)Nc3cccnc3)c2)CC1,2
EOS21065,COc1ccc(C2C(C(N)=O)=C(C)Nc3ncnn32)cc1,2
EOS97094,CC[C@H](C)NC(=O)CSc1nc2ccccc2c(=O)n1CC,0
EOS10334,COc1ccccc1-n1cc(C(C)Nc2cncc(C(=O)N3CCCC3)n2)cn1,2
EOS29196,COc1ccc(-n2nc(C(=O)Nc3ccc4c(c3)OCO4)c(=O)cc2OC)cc1OC,2
EOS35489,O=C1OCC2=C1C(c1ccc(O)cc1)CC(=O)N2c1ccc(Br)cc1,2
EOS2706,Cc1cc(C)n(CCN(C)C(=O)c2ccc(CCC(C)(C)O)cc2)n1,2
EOS87143,Cc1nnnn1-c1ccc(C(=O)N2CCC(=O)N3CCC[C@@H]32)c(F)c1,2
EOS63830,CCc1ccc(C)cc1OCc1nnc(C)n1CC,0
EOS30728,COc1cccc(CNC(=O)C2CCN(c3cnn(C)c(=O)c3)C2)c1,2
EOS53783,CCN(CC(=O)Nc1ccc(OC)cc1)C(=O)Cn1cnc2ccc(F)cc2c1=O,0
EOS51048,CCc1onc(C)c1NC(=O)NC[C@H]1CC(c2ccc(C)cc2)=NO1,2
EOS53391,Cc1cccc(NC(=O)CN2CCN(C(=O)c3ccc(O)nc3)CC2)c1C,2
EOS1267,O=C(NCc1ccc(F)cc1)c1csc(C(=O)N2CCCC2)n1,2
EOS86731,CC(=O)Nc1ccc(NC(=O)[C@H](C)S(C)(=O)=O)cc1,2
EOS97434,Cc1nc(CN2CCO[C@@H](Cn3cncn3)C2)oc1C,2
EOS91636,O=C(Nc1cccc2cn[nH]c12)c1ccn(-c2ccccc2)n1,2
EOS15227,Cc1nn(CCCC(=O)NCc2ccccn2)c(=O)c2cc3sccc3n12,2
EOS27563,COc1ccccc1NC(=O)C1CCN(S(C)(=O)=O)c2cc(C)ccc2O1,2
EOS85467,O=C(CCN1C(=O)CCC1=O)N[C@H]1CCSc2ccc(Cl)cc21,2
EOS77652,N#Cc1cccnc1N1CCn2ccnc2C1,2
EOS17461,CNc1c(NC(=O)Nc2ccc(C)cc2C)c(=O)oc2ccccc12,2
EOS7464,CO[C@@H](C(=O)NCC1CCN(C(=O)Cn2nc(C)cc2N)CC1)c1ccccc1,2
EOS64278,CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)Nc3cccc(CN4CCCC4=O)c3)c2)CC1,2
EOS59866,Cc1nc2n(n1)CCC[C@@H]2NC(=O)c1snnc1C(C)(C)C,2
EOS64335,CN[C@H]1CCCN(S(=O)(=O)c2ccc(C)cc2)C1.Cl,2
EOS64104,N#CCn1c(CN2CCCC[C@H]2C(N)=O)nc2scc(-c3ccccc3)c2c1=O,2
EOS3039,Cc1nc2c(s1)CCCC2NC(=O)COCC(F)(F)C(F)F,2
EOS58780,O=S(=O)(NCCCOC1CCCCC1)c1cccc2c1N=S=N2,2
EOS25628,O=C1CC(c2nc(-c3ccc4c(c3)OCO4)no2)CN1c1ccc2c(c1)OCO2,2
EOS63432,O=c1oc(-c2ccco2)nn1Cc1nc2ccccc2s1,2
EOS71551,CC(C)c1cccc(OCC(=O)N2CCC[C@H](n3cncn3)C2)c1,2
EOS61310,O=C1CS[C@]2(CCS(=O)(=O)C2)N1Cc1ccccc1,2
EOS73587,CCOc1ncccc1C(=O)Nc1ccc(-n2nc(C)cc2C)nc1,2
EOS68645,COCCN(CCC#N)S(=O)(=O)c1cc(Cl)sc1Cl,2
EOS84641,CC(=O)Nc1ccc(NC(=O)Cc2noc3ccccc23)cc1,2
EOS70332,Cc1nc2cc(C(=O)N(C)Cc3ccsc3)ccc2n1C,2
EOS94750,C[C@H]1CCCCN1Cc1nc2ccccc2c(=O)[nH]1,2
EOS82391,COc1ccc([C@@H]2CCCN2C(=O)CCn2cncn2)c(OC)c1,2
EOS102038,O=C(O)c1cccnc1SC1CC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0
EOS49671,CC(C)N1CCCC[C@@H]1Cn1nnc(-c2ccccc2)n1,2
EOS61793,CCN(Cc1cn(C)nn1)C(=O)c1ccc(OC)c(S(=O)(=O)Nc2ccc(C)cc2)c1,2
EOS84670,Cc1ccc(OCCCNC(=O)[C@@H]2COCCN2CC(F)(F)F)cc1,2
EOS6035,CN1CC2(CCCN(C(=O)c3cccn4cnnc34)C2)CCC1=O,2
EOS27061,CC(=O)Nc1ccc(NC(=O)c2cccn(Cc3cccc(C)c3)c2=O)cc1,2
EOS29034,COc1ccccc1CNC(=O)CCn1ccn2nc(-c3ccccc3)cc2c1=O,2
EOS89456,Nc1cccc(CS(=O)(=O)C2CCCCC2)c1,2
EOS2135,CC1(C)Cc2c(sc(NC(=O)N3CCOCC3)c2C#N)CO1,2
EOS26545,COc1ccc2c(c1)CC(C(=O)NCCc1ccc(OC)c(OC)c1)CO2,2
EOS102093,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],2
EOS73728,FC(F)(F)[C@H]1CCCN(CCCc2nnnn2-c2ccccc2)C1,2
EOS87209,O=C(NCc1cccnc1-n1ccnc1)[C@@H]1CCOc2ccccc21,2
EOS90306,CCCCn1c(=O)[nH]c(=O)c2c1nc(CNc1cc(S(C)(=O)=O)ccc1C)n2CC,2
EOS37650,CCN(C(=O)[C@H]1CCC(=O)N(c2cnn(C)c2)C1)c1cccnc1,2
EOS30348,CCOCc1nc(C2CCCN(C(=O)c3ccccc3F)C2)no1,2
EOS5434,CN(C)S(=O)(=O)N1CCC(Oc2ccc(C(=O)NCC(N)=O)cc2)CC1,2
EOS68905,CCC[C@@]1(C(F)(F)F)CCCN1Cc1cccc(NC(C)=O)c1,2
EOS42442,Cc1c[nH]c(CN2CC(C)(C)[C@H]2c2nccn2CC2CC2)n1,2
EOS57694,CCCCc1noc([C@H](C)N2CCOc3cc(OC)ccc3C2)n1,2
EOS31909,COC[C@@H]1CN(C(=O)c2cc(C)no2)C[C@H]1c1ccccn1,2
EOS36289,O=C(CSc1n[nH]c(=O)[nH]c1=O)c1ccc(Br)cc1,2
EOS23507,COCCCNC(=O)c1cc2c(=O)n3ccccc3nc2n1C,2
EOS74239,Cn1cc(C(=O)N[C@@H](CO)c2ccccc2C(F)(F)F)n(C)c1=O,2
EOS98204,CCn1cc(C(=O)NCCCN2CCOCC2)c(=O)c2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc21,2
EOS88598,COc1ccc(O[C@@H](C)C(=O)N2CCCN(C)c3nc4ccccc4nc32)cc1,2
EOS39345,O=C(NC[C@H]1CSCCN1C(=O)c1cccs1)c1cccs1,2
EOS84784,CCOc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Nc1cnn(CCO)c1C,1
EOS100146,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,1
EOS67790,CCn1nc(C(=O)N2CC[C@H]2C2CCCC2)c(=O)c2ccccc21,2
EOS95372,O=C(NCc1ccco1)N[C@H]1CCCN(c2ncccn2)C1,2
EOS85633,CCOc1ccnc(N2CCCN(CC[C@H]3CCCO3)CC2)n1.I,2
EOS2422,CCNc1cc(N2CCN(C(=O)c3ccccc3)CC2)nc(C)n1,2
EOS29282,CCN1CCN(C(=O)Cn2c(C)ccc(NC(=O)c3ccccc3)c2=O)CC1,2
EOS66665,CC(=O)c1ccc(C(=O)N2CCOC[C@@H]2C)s1,2
EOS75722,CN(Cc1ccco1)C(=O)CN1CCC[C@H](Cn2cncn2)C1,2
EOS1219,CCCCNC(=O)c1cn(CC)nc1S(=O)(=O)N1CCN(c2ccccc2OCC)CC1,2
EOS79912,COCCNc1ccccc1CNC(=O)c1cncc(C)c1O,2
EOS79855,Cc1ccc(C(=O)N(C)[C@H]2CCS(=O)(=O)C2)c(O)c1,2
EOS79204,Cc1cccc(OCCC(=O)N2CCC[C@H](c3nncn3C)C2)c1C,2
EOS44826,O=C(CN1CCN(C(=O)CN2CCN(c3ccccc3)CC2)CC1)Nc1cccc(F)c1,2
EOS72560,C[C@H]1CN(C(=O)Cn2ccc(=O)n(C)c2=O)CCN1.Cl,2
EOS9668,Cc1ccc2[nH]c(CCNC(=O)CC3C=CS(=O)(=O)C3)nc2c1,2
EOS40510,CNC(=O)c1ccc(CN(C)C(=O)c2cc3ccc(OC)cc3[nH]2)cc1,2
EOS76495,O=S(=O)(N[C@H](c1nccs1)C1CC1)c1c(F)cccc1Cl,2
EOS32472,COc1ccc(C(=O)N2CCCC(c3nc(C)ncc3CO)C2)cc1F,2
EOS27830,Cn1cc(S(=O)(=O)N2CCC(C(=O)NCc3ccc(F)cc3)CC2)cc1C(=O)N1CCCC1,2
EOS26331,CCN1CCN(CCNC(=O)c2cc3n(n2)CCCN(Cc2ccc(Cl)cc2)C3=O)CC1,2
EOS45817,C[C@H]1CCN(C(=O)Cn2cnc(C#N)n2)c2ccccc2S1,2
EOS51978,CCc1ccc(C(=O)N2CCC[C@H](c3nncn3C)C2)o1,2
EOS41952,CNC(=O)[C@@H]1CCCN1C(=O)CCS(=O)(=O)N(C)C,2
EOS23532,Cc1cccn2c(=O)c3cc(C(=O)N4CCN(C(=O)c5ccco5)CC4)n(C)c3nc12,2
EOS23243,CCOc1ccc(NC(=O)c2cccc(-n3cnnn3)c2)cc1,2
EOS44032,CC(C)c1cc(N[C@H]2CCCNC2=O)nc(C(C)C)n1,1
EOS58198,Ic1ccn(-c2ccccc2)n1,2
EOS17327,O=C(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)c1ccco1,2
EOS3171,Cc1cc2cc(NC(=O)c3cc(C#N)cn3C)ccc2o1,2
EOS67773,Cn1cc([C@@H]2C[C@H]2C(=O)NC2CCN(CCc3ccncc3)CC2)cn1,2
EOS50531,COc1ccc(Br)cc1CN(C)C(=O)c1cc(C(C)=O)cn1C,2
EOS88001,Cn1nccc1CN1CCO[C@H](c2nc(C(C)(C)C)cs2)C1,2
EOS1827,CN(C)CCNC(=O)COc1ccc2nc3n(c(=O)c2c1)CCC3,2
EOS29869,O=C(Nc1ccc(F)cc1)c1ccc(=O)n(CCN2CCOCC2)c1,0
EOS35907,CCN1C(=O)c2cccc3c(S(=O)(=O)NN4CCN(C)CC4)ccc1c23,2
EOS32888,CCC(=O)N1CCCN(C(=O)c2cncc(Br)c2)CC1c1nc(C)no1,2
EOS46192,Cc1nc([C@H]2CCCN(C(=O)c3cn(CC(N)=O)nn3)C2)sc1C,2
EOS13540,Cc1noc(C)c1-c1ccc(S(=O)(=O)N(C)CC2CCOC2)s1,2
EOS46079,CSCC[C@H](NC(N)=O)C(=O)NCc1ccc(N2CCCC2=O)cc1,2
EOS92177,Cc1cnn(CCC(=O)N2CCC[C@H](c3nc(C)cs3)C2)c1,2
EOS79764,CCCC1(CCC)NC(=O)N(Cc2cc(=O)n(C)c(=O)n2C)C1=O,2
EOS46792,Cc1ccc(NC(=O)[C@H]2CC(=O)N(CC(C)C)C2)nc1,2
EOS5368,CCn1ccnc1C1CCN(C(=O)CC2NC(=O)NC2=O)CC1,2
EOS10966,O=C(N[C@@H]1COCC[C@@H]1OCC1CCC1)c1cc(C2CC2)n[nH]1,2
EOS25124,NC(=O)c1ccc(NC(=O)CSc2ncc(CO)n2CC(=O)NCc2ccc(F)cc2)cc1,2
EOS65844,CC(C)(C)c1ccc(Cn2nccc2NC(=O)[C@H]2CCC(=O)N2)cc1,2
EOS77107,Cc1cc(NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)no1,2
EOS43297,Cc1cc(NC(=O)CN2CCC[C@H](c3ccn[nH]3)C2)no1,2
EOS3798,OCCC#Cc1ccc(CN2CCCC(CN3CCOCC3)C2)cc1,2
EOS96356,O=C(CN1CCC(CO)CC1)Nc1cncc2c1CCCC2,2
EOS47319,O=S1(=O)CCCN(Cc2nc(C(F)F)no2)[C@H](C2CC2)C1,2
EOS96500,CN(C(=O)c1ccn(-c2cccc(F)c2)n1)c1cnn(C)c1,2
EOS66132,Cc1nn(C)c(C)c1C(=O)N(C)[C@@H]1COC[C@H]1O,0
EOS79354,CCC(CC)c1cc(C(=O)N[C@H]2CCc3nc(C)cn3C2)on1,2
EOS100025,CC(C)(C)NCC(O)c1ccccc1Cl.Cl,2
EOS14407,Cc1c(C)n(Cc2ccncc2)c2ncnc(NCCCN3CCOCC3)c12,2
EOS43728,COc1ncccc1C(=O)NC[C@H](C)N1CCc2sccc2C1,2
EOS48196,O=C(C1=C(c2ccccc2)SCCO1)N1CCCSCC1,2
EOS25890,O=C1NC2(CCN(C(=O)Nc3ccccc3Cl)CC2)Oc2ccccc21,2
EOS62703,Cc1nc([C@@H]2CN(Cc3cccc(OC(C)C)c3)CCO2)no1,2
EOS52904,O=C(NCCCn1cnc2ccccc21)c1cnn(-c2ccccc2)n1,2
EOS59793,CCCn1nc(C(=O)Nc2ccc(C)cn2)c2ccccc2c1=O,2
EOS57957,C[C@@H](CO)SCc1cc(O)cc(C(F)(F)F)c1,2
EOS36536,Cc1c(Cl)cccc1Nc1cn[nH]c(=O)n1,2
EOS49063,COCCN(CC(=O)NCC(F)(F)F)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,2
EOS17567,CCOc1ccc(-c2nnc3n(CC(C)C)c4c(=O)n(C)c(=O)n(C)c4n23)cc1,2
EOS90377,CCn1cnnc1[C@H]1CCCN(C(=O)Nc2cc(F)cc(OC)c2)C1,1
EOS2089,CC(Sc1ccccc1)C(=O)NCCCN1CCOCC1,2
EOS77557,Cc1ccc(C(=O)N2CCC[C@H](c3noc(C)n3)C2)o1,2
EOS76352,CCc1ocnc1C(=O)N1CCC[C@H](c2noc(C)n2)C1,2
EOS12691,CCOc1ccc(NC(=O)CSc2nnc(-c3cccnc3)n2CC)cc1,2
EOS30729,Cn1ncc(N2CCC(C(=O)Nc3ccccc3)C2)cc1=O,2
EOS15762,CCCSCCCNC(=O)C1Cc2ccccc2N1C(=O)CC,2
EOS57651,CC(C)[C@](C)(CO)NC(=O)c1csc(-c2ccsc2)n1,2
EOS41629,Cc1cc(NC(=O)N[C@@H](C)Cn2cccn2)n(C)n1,2
EOS73489,CC(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2Cl)CC1,2
EOS70434,COc1ccccc1CCC(=O)N1C[C@H](CCN2CCCC2=O)c2ccccc21,2
EOS5192,COCc1ccc(C(=O)NCc2cc(C)nn2C)s1,2
EOS58674,CC(C)N1C(=O)N[C@]2(CCN(C(=O)Nc3ccccc3N3CCCCC3)C2)C1=O,2
EOS18717,Cc1ccc(S(=O)(=O)NNc2ccc(Cl)nn2)cc1,2
EOS71600,Cl.NCCc1c[nH]c2cccc(Br)c12,2
EOS67325,CCCNC(=O)c1cc(S(=O)(=O)NCc2ccccc2)ccc1C,2
EOS3978,COc1ccc(C(=O)CCC(=O)NC2CCOC3(CCOCC3)C2)cc1,2
EOS48377,N#Cc1cc(F)c(C(=O)NCCn2c(=O)[nH]c3ccccc32)c(F)c1,2
EOS74569,Cc1cc(Br)cn2c(CN(C)C[C@H](C)C#N)cnc12,2
EOS7761,CC1=NOC(C)(C(=O)N2CCc3nocc3C2)C1,2
EOS78775,COc1ncccc1C(=O)NC[C@@H](c1ccco1)N1CCCC1,2
EOS27918,COc1ccc(S(=O)(=O)c2cc3c(cc2NC(=O)c2cccs2)n(C)c(=O)n3C)cc1,2
EOS8965,Cl.O=C(CCCc1cn[nH]c1)N1[C@H]2CC[C@@H]1[C@@H]1CNC[C@@H]12,2
EOS38547,CC(=O)c1cccc(NC(=O)Cn2c(=O)ccn(Cc3ccccc3)c2=O)c1,2
EOS21395,CCn1nc(C)c2c1c(=O)n(Cc1ccc(OC)cc1)c(=O)n2CC(=O)N1CCCCC1,2
EOS51727,CC(C)c1ccc(S(=O)(=O)N2CCN(C(=O)Cn3c(=O)n(C)c4ccccc43)CC2)cc1,2
EOS54344,O=C(NCc1ccccc1)N1CCN(C[C@H]2CCCO2)CC1,2
EOS23766,CSc1cccc(NC(=O)CCn2c(=O)c3cccn3c3cccnc32)c1,2
EOS4194,O=C(COC(c1ccccc1)C(F)(F)F)NCc1c[nH]c(=O)[nH]c1=O,0
EOS31556,Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)CC(C)C)C1,2
EOS49392,CCn1nccc1N1CCC[C@H](NC(=O)N(C)Cc2nnc(C)s2)C1=O,2
EOS35571,CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(OC)cc2)C1c1ccc(OC(C)C)cc1,2
EOS27650,CCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCNC(C)=O,2
EOS41143,CCCNC(=O)Nc1cc(CSCC)ccn1,2
EOS85158,Cc1cc(NC(=O)CN2CCC[C@@H]2Cn2cncn2)on1,2
EOS25077,CCOc1ccc(CNC(=O)C2CCN(c3nc4cccnc4n(CC)c3=O)CC2)cc1,2
EOS24900,CCn1cc(C(=O)Nc2ccccc2OC)c2nn(-c3ccccc3)c(=O)c-2c1,2
EOS42036,CC[C@@H](C(=O)N1CCOCC2(CCC2)C1)c1ccccc1,2
EOS53765,CN(C(=O)c1ccc(S(=O)(=O)NC2CC2)o1)[C@H]1CCc2ccccc21,2
EOS10918,CO[C@@]12CC[C@@H](O)C[C@@H]1N(C(=O)c1cc(CO)ccn1)CC2,2
EOS78406,Cc1ncncc1C(=O)N1CCC[C@H](n2ccnc2C)C1,2
EOS87684,Cc1ccc(CC(=O)N2CCCC[C@H]2C2OCCO2)cc1,2
EOS20010,CCn1ccc(C(=O)N2CC[C@@H]3COCCN(Cc4cccnc4)[C@@H]3C2)n1,2
EOS54546,CC(=O)Nc1cccc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)c1,2
EOS89372,CC(=O)c1ccc2c(c1)CCN(S(=O)(=O)c1ccnn1C)CC2,2
EOS40159,OCCCSc1ccncc1NCc1cccc(O)c1,1
EOS9873,O=C(CN1CCCN([C@H]2COC[C@@H]2O)CC1)NCCc1ccc(F)cc1,2
EOS20825,Cc1sc2c(=O)n(C(C)C)cnc2c1C(=O)N1CCN(c2ccccc2)CC1,0
EOS55635,CN1CCc2ccc(S(=O)(=O)Nc3cccc([C@@]4(C)NC(=O)NC4=O)c3)cc21,2
EOS66366,CCN(C(=O)CSc1nc(C)cs1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,2
EOS83085,Cc1ccc2c(c1)OCCN2C(=O)C[C@H](C)N1CCCCC1=O,2
EOS31362,CN(C)C[C@@H]1CN(S(C)(=O)=O)C[C@H]1NC(=O)c1cccc(F)c1,2
EOS91269,CN(CC(=O)Nc1cccc2ccccc12)C(=O)c1cn2ccccc2n1,2
EOS70736,Cc1nc(C(=O)N2CCC[C@@](O)(C(F)(F)F)C2)c(C)o1,2
EOS9176,CC1(C)CC1(C(=O)NCCCOc1cccnc1)c1cccs1,2
EOS36198,CC(C)CNc1nc2c(c(=O)n(C)c(=O)n2C)n1CC(O)COc1ccc(Cl)cc1,2
EOS21498,Cc1ccc(C)c(NC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,2
EOS26369,CCCNC(=O)C1CCN(S(=O)(=O)c2ccc3c(ccn3CC)c2)CC1,2
EOS57019,CN(CCCOc1ccccc1)C[C@@H]1CCNC(=O)CC1,2
EOS44867,CCC(CC)c1nnc(NC(=O)c2ccoc2C)s1,2
EOS91204,CS(=O)(=O)N1CCCC[C@H]1C(=O)Nc1ccc(-n2cccn2)nc1,2
EOS86493,CC(C)CN=C1NC(=O)[C@H](CC(=O)NC2CC2)S1,2
EOS79898,Cc1ccc(S(=O)(=O)Nc2cnc3c(c2)c(=O)n(C)c(=O)n3C)c(C)c1,2
EOS36842,CC(=O)C1C(c2ccc(C)cc2)c2c(noc2C)CC1(C)O,2
EOS80293,O=C(NC1CC1)[C@H]1CCCN(C(=O)c2c[nH]cc2-c2ccc(Cl)s2)C1,2
EOS63940,Cc1c(C(=O)N[C@@H](C)c2ccccn2)nnn1-c1ccc2c(c1)OCCO2,2
EOS39449,Cn1[nH]c2ncc(Br)cc2c1=O,2
EOS85863,O=C(c1cc(OCC(F)F)ccn1)N1CCC[C@H](c2ccn[nH]2)C1,0
EOS3881,CN(CCC(N)=O)C(=O)C1CCCN1S(=O)(=O)c1ccc(F)cc1,2
EOS22581,CC(C)OCCCNC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,2
EOS39778,O=C(CN1CCN(C(=O)COc2ccc(Cl)cc2)CC1)NC1CC1,2
EOS17885,CC1(O)CCC12CCN(C(=O)c1c[nH]nc1-c1ccccc1)CC2,2
EOS37694,C[C@H]1COCCN1c1ccc(NC(=O)c2cnc(-c3ccncc3)s2)cc1,2
EOS22496,Cc1ccc(-c2n[nH]c(=O)c3c2CCCC3)cc1S(=O)(=O)N1CCOCC1,2
EOS33075,COCCN1CC(CNC(=O)c2cc3ncc(Br)cn3n2)OCC1=O,2
EOS74048,Cl.Cn1cc(CNC[C@H](O)c2ccc(F)cc2)c(-c2ccncc2)n1,2
EOS94269,COc1ccc(C(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)cc1OC,2
EOS37460,O=C(C[C@H](n1cccn1)C(F)(F)F)N1Cc2cnnn2Cc2ccccc21,2
