Id,smiles,sol_category_class_0,sol_category_class_1,sol_category_class_2 
EOS83284,CCCN(C(=O)c1ccc(C(=O)N(C)C)cc1)[C@H]1CCNC1,0.03252724669873715,0.041734978929162024,0.9257377743721008
EOS83285,O=C(Cn1cnc2cnccc2c1=O)N1CCC(CCc2ccccc2)CC1,0.031193416565656662,0.04117347225546837,0.9276330828666687
EOS83286,Cc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccccn3)CC2)Cc2ccco2)cc1,0.029827362671494485,0.039525145292282106,0.9306475162506104
EOS8329,CCC(C)(CCNC(=O)N1CCOCC1)c1ccccc1OC,0.03127124905586243,0.04000205509364605,0.9287266969680786
EOS83293,Cl.O=S(=O)(NC[C@H]1CCCNC1)c1cccc(Cl)c1F,0.03445209786295891,0.043061196058988574,0.922486686706543
EOS83295,CC(C)c1nnc2n1C[C@@H](NC(=O)c1ccnc(C(F)(F)F)c1)CC2,0.03413859978318214,0.04402122423052788,0.9218402028083801
EOS83299,CN1C(=O)N(c2nnc3ccccn23)C(=O)[C@H]1c1ccccc1,0.03226154260337353,0.0439528152346611,0.923785662651062
EOS83300,Cn1cc([C@@H](NC(=O)CCc2ccccn2)C2(CO)CCC2)cn1,0.028997460007667543,0.03780590146780014,0.9331966519355774
EOS83305,Cc1cc(C(=O)N2CCC[C@@H]2CN)ccc1Cl,0.03179686181247234,0.04088506363332271,0.9273180723190307
EOS83308,CNC[C@H]1CCN(C(=O)c2cccc(Cl)c2Cl)C1,0.032241237536072734,0.04127796143293381,0.9264808058738708
EOS83320,O=C(c1ccc(S(=O)(=O)N2CCC[C@H](O)C2)cc1)N1CCCc2ccccc21,0.03233037292957306,0.04207895249128342,0.9255906701087951
EOS83325,Cc1cc(C(=O)Nc2cc(C)c3nccn3c2)ccc1-n1cncn1,0.03336091190576553,0.04547781273722649,0.9211612582206726
EOS83327,CN(C)c1ccc(Cl)cc1NC(=O)c1cccn(C)c1=O,0.03470666259527207,0.04642905965447426,0.9188642740249634
EOS83328,COCc1cccc(CC(=O)N2CCCCC[C@H]2c2ncon2)c1,0.029602090269327162,0.03851489387452602,0.9318830370903015
EOS8333,COc1ccc(CN2CC[C@]3(OC)CC[C@@H](OCCO)C[C@H]23)cc1,0.030400454998016357,0.03839437812566757,0.9312051773071289
EOS83330,COc1ccc([C@H](CCO)Nc2nc(C(C)C)nc(N(C)C)n2)cc1,0.031409963592886926,0.0412066712975502,0.9273833870887757
EOS83332,COCc1nc(C)c(C(=O)N2CCN(C)C[C@H]2c2ccccc2)s1,0.029342366382479668,0.03855861537158489,0.9320990324020386
EOS83335,CCOc1cc(NC(=O)N2CCCC[C@H]2c2nc[nH]n2)ccc1OC,0.031764189898967746,0.04159194678068161,0.9266438603401184
EOS8334,Cc1csc(SCC(=O)N2CCCC(CNC(=O)c3cncn3C)C2)n1,0.029145169630646707,0.038139257952570914,0.9327155828475953
EOS83345,CC[C@]1(C)NC(=O)N(CC(=O)Nc2cc(C)ccc2OC)C1=O,0.03425670079886913,0.044405703991651536,0.9213375806808471
EOS83348,CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1[nH]nc2ccccc12,0.033368661999702454,0.044471275806427,0.9221600770950318
EOS83349,O=C(CN1CCC[C@H](C(F)(F)F)C1)Nc1ccc(Cl)cc1,0.03819832429289818,0.04710560217499733,0.9146960854530335
EOS8335,COc1ccc(C(=O)N[C@@H]2CCN(Cc3cscn3)C[C@H]2O)cc1F,0.032682228833436966,0.0425218366086483,0.9247959375381469
EOS83351,Cc1cn2c3c(=O)n(CCCO)c(=O)n(C)c3nc2n1CCc1ccccc1,0.03371892310678959,0.04471959471702576,0.9215614676475525
EOS83356,CNC(=O)c1ccc(NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)cc1,0.033603164926171304,0.04439192041754723,0.9220049262046814
EOS83357,O=C(CSc1nnc(-c2cccs2)o1)NC(=O)NCc1ccco1,0.03346900716423988,0.04458483308553696,0.9219461798667907
EOS83359,Cc1ccccc1[C@H](C)NC(=O)CN1CCN(c2ccccn2)CC1,0.030071493610739707,0.03930573910474777,0.9306227922439575
EOS8336,O=C(N[C@H]1[C@@H]2CCO[C@@H]2[C@@H]1Cc1ccccc1)c1scc2c1OCCO2,0.030384670943021774,0.03969621062278748,0.929919159412384
EOS83361,COc1ccc([C@@]2(C)NC(=O)N(CC(=O)C(C)(C)C)C2=O)cc1OC,0.033935732394456866,0.04366170987486839,0.922402560710907
EOS83362,CCNC(=O)NCc1cc(Cl)c2c(c1)OCCCO2,0.03422925174236298,0.04397703781723976,0.9217937111854553
EOS83368,CC(C)(C)NC(=O)CSc1n[nH]c(=O)n1Cc1ccccc1,0.031926415860652924,0.041519300639629365,0.926554262638092
EOS83370,Cn1cnc2c1c(=O)n(CC(=O)Nc1cccc3cccnc13)c(=O)n2C,0.03462834805250168,0.046737886220216754,0.9186337709426879
EOS83373,COc1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1S(=O)(=O)N(C)C,0.03475654646754265,0.04624315723776817,0.9190003037452698
EOS83374,CC(=O)c1ccccc1NC(=O)CN1C(=O)N[C@@](C)(CCC(C)C)C1=O,0.03607194349169731,0.045790891349315646,0.9181371927261353
EOS83379,O=C(CSc1nnc[nH]1)Nc1ccc(C(F)(F)F)cc1,0.03765929266810417,0.04876092374324799,0.913579785823822
EOS8338,O=C(CN1CCCCC1=O)NCCCSc1ccc(Cl)cc1,0.033118391409516335,0.041872363165020944,0.9250092267990112
EOS83382,CC(C)CCN1CC2=C(C1=O)[C@@H](c1cccc(F)c1)NC(=O)N2,0.03336770199239254,0.04317412748932838,0.9234581828117371
EOS83385,CCc1ccc(N2C[C@@H](C)Cn3c2nc2c3c(=O)n(CC(C)=O)c(=O)n2C)cc1,0.03409769423305988,0.044699177891016004,0.9212031245231629
EOS83387,Cc1nc2ccc(NC(=O)c3c(C)cc(=O)oc3C)cc2s1,0.03523198030889034,0.04708031341433525,0.917687714099884
EOS83388,CCN(c1ccc(F)cc1)S(=O)(=O)c1ccc(C(C)=O)cc1,0.035179969295859335,0.04651223942637443,0.9183078169822693
EOS83393,COc1cc2c(cc1OC)CN(CCC(=O)Nc1ccccc1)CC2,0.032750561460852624,0.043077696859836576,0.9241717338562012
EOS83394,O=C1CCCC[C@@H]1Sc1n[nH]c(=O)n1Cc1ccccc1,0.03101850114762783,0.04049835354089737,0.9284831404685974
EOS83395,C[C@]1(c2ccccc2)NC(=O)N(NC(=O)CN2CCN(C(=O)C3CC3)CC2)C1=O,0.03087042421102524,0.03979843147099018,0.9293311238288879
EOS83397,CN1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3O)cn2)CC1,0.034769438579678534,0.04613998830318451,0.9190905809402465
EOS83407,C[C@@H](C(=O)N1CC(=O)Nc2ccccc21)N1CCOCC1,0.03303420804440975,0.042238983511924746,0.9247268319129944
EOS83409,CC(C)(C)c1ccc(C(=O)NCCC(=O)NC2=NCCS2)cc1,0.034119094535708425,0.04365288019180298,0.9222280025482178
EOS8341,O=C(NCc1cnc2c(c1)CCC2)C1CCN(C2CCS(=O)(=O)C2)CC1,0.02932241316884756,0.03678322397172451,0.9338943719863891
EOS83414,COCCn1c(=O)c2c(nc3n(Cc4ccc(OC)cc4)c(C)c(C)n23)n(C)c1=O,0.03319646269083023,0.04421593025326729,0.9225875735282898
EOS83415,O=C(CSc1nnc(-c2ccccc2F)o1)c1ccc[nH]1,0.034569832310080525,0.04657723531126976,0.9188529133796692
EOS83418,Cc1c(C)n2c3c(=O)n(CC(N)=O)c(=O)n(C)c3nc2n1Cc1ccccc1,0.03362116105854511,0.04500640854239464,0.9213724374771118
EOS8342,CCOc1ncccc1C(=O)N1CCN(c2ccc(OC)cc2)C(=O)C1C,0.0333626314997673,0.044149567186832425,0.9224878191947937
EOS83421,Cc1ccccc1-n1ccnc1SCC(=O)N1CCN(CC(=O)NC2CC2)CC1,0.030762651935219765,0.039796264842152596,0.9294410943984985
EOS83430,CCCNC(=O)[C@H](C)NC(=O)c1csc(-c2cccs2)n1,0.035672207549214366,0.04622131288051605,0.918106472492218
EOS83431,CCOc1cc(C(=O)NCCCc2ccccc2)ccc1OC,0.03463655561208725,0.04569050818681717,0.9196729302406311
EOS8344,COCc1noc(CSc2nnc(C3CCCNC3)n2C)n1.Cl,0.028566046431660653,0.037413190305233004,0.9340207934379577
EOS83441,COc1ccc([C@@H]2CCCN2S(=O)(=O)CCn2cnc3ccccc32)c(OC)c1,0.03164207637310028,0.04153665825724602,0.9268212795257569
EOS83444,COCCNC(=O)[C@H]1CC(=O)N(c2ccc(OC)c(OC)c2)C1,0.03505356013774872,0.04504944160580635,0.9198969960212707
EOS83445,C[C@@H](C(=O)Nc1ccc(Cl)cc1)N1CCN(CC(=O)N2CCCCC2)CC1,0.03138359263539314,0.039316282421350476,0.9293001413345336
EOS83446,O=C1NCCCC[C@@H]1Sc1ncccc1Cl,0.03162974342703819,0.040475353971123694,0.9278949141502381
EOS83456,COc1ccc(CCNC(=O)N2CCC[C@H](NS(C)(=O)=O)C2)cc1OC,0.032365623861551285,0.04099927432835102,0.9266351103782654
EOS83458,CC(C)CCCNC(=O)[C@@H]1Cc2ccccc2C(=O)O1,0.03597536236047745,0.04567153826355934,0.9183530807495117
EOS83459,Cc1nc2c(cnn2C(C)C)cc1C(=O)NC[C@H]1CCCO1,0.03259617760777474,0.042115868628025056,0.925287914276123
EOS83461,C[C@@H](c1nc(N)nc(N(C)C)n1)N1CCN(c2ncccn2)CC1,0.027362358197569846,0.03611659854650497,0.9365210413932801
EOS83463,O=C(c1csc(-c2ccccc2)n1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,0.03197502754628658,0.04225263521075249,0.9257723450660705
EOS83466,CCOc1cc2c(cc1NC(=O)c1cnn(C)c1C)O[C@@H](C)C2,0.03425501585006714,0.04505949839949608,0.9206854701042175
EOS83467,CCOc1ccc(NC(=O)CC)cc1S(=O)(=O)N1CCOCC1,0.03454316928982735,0.043794526159763335,0.9216623306274414
EOS83475,O=C(CCOc1ccc(F)cc1)NC[C@H]1CCCO1,0.035315828025341035,0.044469285756349564,0.9202149152755738
EOS83479,C[C@H]1CN(C(=O)c2cc(Br)c[nH]2)CCO1,0.031809630990028384,0.041170621290802956,0.9270197153091431
EOS83480,Cn1c(=O)c2cc(C(=O)Nc3ccc4oc(C5CC5)nc4c3)cnc2n(C)c1=O,0.03527302220463753,0.0471885122358799,0.9175384640693665
EOS83481,CN(Cc1ccco1)C(=O)CSc1nc2ccccc2n1C(F)F,0.03464481718838215,0.04560420662164688,0.9197509765625
EOS83488,CN(C)C(=O)[C@@H]1CN(C(=O)c2cc(O)nc3ccccc23)c2ccccc2O1,0.0350916463881731,0.04714800119400024,0.9177603483200073
EOS83489,COc1cccc(C(=O)N2CCN(C(=O)c3nc(=O)[nH][nH]3)CC2)c1,0.03238009065389633,0.043258418887853624,0.9243614673614502
EOS83490,COc1cccc2c1N(C(=O)c1cccc(C)n1)CCC2,0.031670866161584856,0.04267730340361595,0.9256518483161926
EOS83498,COc1ccc(OCCN(C)C(=O)c2cc(C)ccc2O)cc1,0.03449281081557274,0.045924368500709536,0.9195828318595887
EOS83499,O=C(Nc1cccc(C(=O)N2CCCC2)c1)c1c(F)cccc1F,0.0359583605080843,0.04728173092007637,0.9167599081993103
EOS83500,O=C(CN1C(=O)CCOc2ccccc21)Nc1nc(-c2cccs2)cs1,0.0348097063601017,0.04644295945763588,0.9187473297119141
EOS83503,COc1ccc(-c2nnc(SCc3cccc(S(=O)(=O)N4CCOCC4)c3)o2)c(OC)c1,0.0312888715416193,0.04157150387763977,0.9271396398544312
EOS83505,C[C@]1(NC(=O)Cc2ccc(Br)cc2)CCS(=O)(=O)C1,0.032930660620331766,0.04134876392781735,0.9257206082344055
EOS83507,COc1ccc(C(=O)Nc2cccnc2-n2cccn2)cc1OC,0.03483667336404324,0.04759153872728348,0.9175718069076538
EOS83509,CN(C)C(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(Br)cc2)C1,0.02983415462076664,0.038280101120471956,0.9318857312202453
EOS8351,O=C(c1cnc2c(c1)CCC2)N1CC[C@@H]2OCc3cnnn3[C@H]2C1,0.02782050408422947,0.03681674115359783,0.9353627562522888
EOS83511,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)o1)N1CCN(c2ccccc2)CC1,0.03189682886004448,0.04259726256132126,0.9255059123039245
EOS83512,O=c1n(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)nc2ccccn12,0.02934485822916031,0.03943958431482315,0.9312155485153198
EOS83516,Cc1csc([C@H]2CCCN(C(=O)CCCc3ccccn3)C2)n1,0.028741826489567756,0.037520693987607955,0.9337374567985535
EOS83518,COCc1cc(C(=O)N2CCC[C@H](c3nc(C)cs3)C2)ccc1F,0.030749425292015076,0.040271610021591187,0.928978967666626
EOS8352,CCC1=NOC(CN2CCC(C(=O)N(C)Cc3ccccc3)CC2)C1,0.029244508221745492,0.03769597224891186,0.9330595254898071
EOS83522,C[C@H](NC(=O)CSc1ccc(C(F)(F)F)cn1)C(=O)N1CCOCC1,0.03570982255041599,0.04483298808336258,0.9194571852684021
EOS83527,O=C(CCOCC(F)(F)F)N1CCC[C@H]1c1ccc2c(c1)OCCO2,0.037233692035079,0.0461511567234993,0.9166151523590088
EOS83529,CN(C)CCOc1ccccc1C(=O)N1CCC[C@H](n2ccnc2)C1,0.030813037231564522,0.040167079865932466,0.9290198564529419
EOS83533,CCCCn1nc(C)c(CN[C@H]2CCc3nc(C)nn3C2)c1Cl,0.028194570913910866,0.03641562536358833,0.9353898048400879
EOS83534,Cc1ccc(CCNCC(F)(F)F)cc1,0.03878822848200798,0.04789076820015907,0.9133210062980652
EOS83535,COc1ccccc1C[C@H](C)NCc1ccccc1,0.03211554661393166,0.042415817826986314,0.9254686594009399
EOS8354,Cc1oc2c(c1C(=O)N1CCN(c3nc4ccccc4o3)CC1)C(=O)CCC2,0.03214967548847199,0.04234914854168892,0.9255011796951294
EOS83542,CC(C)N[C@H]1CCCN(C(=O)Nc2cccc(N3CCOC3=O)c2)C1,0.03328033350408077,0.042232855781912805,0.9244868278503418
EOS83546,CCc1n[nH]c([C@@H]2CN(C(=O)c3cc(COC)oc3C)CCO2)n1,0.029909362271428108,0.03925733119249344,0.9308333039283753
EOS83557,Cc1ccc(CC(=O)N2CCC[C@H]2c2c(C)nn(C)c2C)s1,0.02725425735116005,0.035924894362688066,0.9368208169937133
EOS83559,CC(C)c1ccc2occ(C(=O)N[C@H]3CCC(=O)N(C)C3)c2c1,0.034120232611894605,0.04407735764980316,0.9218024134635925
EOS83561,N#CCOc1ccc(Cl)cc1CN1CCC[C@H](c2ccn[nH]2)C1,0.032068224251270296,0.04146076738834381,0.9264709949493408
EOS83567,COc1c([C@@H]2CCCN2C(=O)c2ccc(Cl)o2)c(C)nn1C,0.029504335671663284,0.03916047289967537,0.931335186958313
EOS83568,CC[C@H]1CCCCN1S(=O)(=O)c1ccc(F)cc1F,0.03353708349168301,0.04190115407109261,0.9245617628097534
EOS83574,CCc1nc([C@@H]2CCCN2C(=O)Cc2ccn(C(C)C)n2)no1,0.029071465879678727,0.03801180347800255,0.9329167246818543
EOS83576,Cc1cnn(C[C@H]2CCCN2C(=O)c2ccc(C#N)c(C)n2)c1,0.03079756870865822,0.04084704145789146,0.9283553957939148
EOS83578,COCc1cc(C(=O)N2CCC[C@H](c3noc(C)n3)C2)c(C)o1,0.029508539661765098,0.03866116479039192,0.9318302989006042
EOS83579,CCN1CCO[C@@H](CNCc2ccc(S(C)(=O)=O)cc2)C1,0.031780566275119784,0.0400115754455328,0.9282079100608825
EOS83581,Cc1cc(CN2CCN(C(=O)Nc3cnn(C)c3)CC2)on1,0.02839886173605919,0.037510176002979276,0.9340909600257874
EOS83582,Cn1cc(-c2nc(CN[C@H]3CCOC34CCOCC4)cs2)cn1,0.027501485124230386,0.035730351507663724,0.9367681503295898
EOS83586,Cc1ccccc1OCCN(C)C(=O)[C@H](CS(=O)(=O)c1ccccc1)N1CCOCC1,0.03088519349694252,0.03983389101922512,0.9292809367179871
EOS83587,Cc1nn(C)c(C)c1S(=O)(=O)N[C@@H](C)C(=O)NCCCN(C)c1ccccc1,0.031075671315193176,0.0399079866707325,0.9290163397789002
EOS83588,Cc1cc(C(=O)N2CCC[C@H](n3cncn3)C2)c(C)o1,0.028304065763950347,0.037463093549013136,0.9342328310012817
EOS83589,CCN1CCN(c2cc(CN[C@@H](C)CC(=O)N3CCCCCC3)ccn2)CC1,0.030200593173503876,0.037834233045578,0.9319651961326599
EOS83593,COCCN1C[C@@H](C(=O)Nc2cccc(-c3ccc4c(c3)CCO4)c2)CC1=O,0.03439051546156406,0.044673243165016176,0.9209362506866455
EOS83597,C[C@H](NC(=O)N1CCn2ccnc2C1)c1ccccn1,0.028497913852334023,0.03822661116719246,0.9332754611968994
EOS8360,COCC(=O)N1CCCN(Cc2ccc3c4c(cccc24)C(=O)OC3)CC1,0.032476413249969485,0.042366717010736465,0.9251568436622619
EOS83606,CN(C)C(=O)COc1cccc(NC(=O)N2CC[C@H](Cc3cnn(C)c3)C2)c1,0.031147794798016548,0.040857477113604546,0.9279947400093078
EOS83607,Cn1c(C(F)F)nc2cc(C(=O)N3CCCS(=O)(=O)CC3)ccc21,0.03535015359520912,0.04514211118221283,0.9195077538490295
EOS83608,O=C(N[C@H]1CC12CCCCC2)c1ccnc2ccncc12,0.030116999894380568,0.039069107919931415,0.9308138966560364
EOS83611,Cc1oc2ccccc2c1C(=O)N1CCC[C@H](n2ccnn2)CC1,0.030604851990938188,0.04063260331749916,0.9287625551223755
EOS83612,COCCn1nnc2c1CCN(C(=O)c1cn(C)c3ccccc13)C2,0.030118979513645172,0.04044164940714836,0.9294393539428711
EOS83614,Cc1onc(NC(=O)N2CC3(CC=CC3)[C@@H]2C(C)C)c1C,0.028941158205270767,0.03733494952321052,0.9337239265441895
EOS83615,C[C@]1(Cc2ccccc2)CCCN1C(=O)CN1CCOCC1=O,0.02972964122891426,0.03829581812024117,0.9319745421409606
EOS83621,COc1ccc(-c2nc(C(=O)N3CCC(F)(F)C3)cs2)cc1,0.03544756956398487,0.04624628946185112,0.9183061242103576
EOS83622,CCS(=O)(=O)NCC(=O)N[C@@H]1C[C@H](C(C)C)c2ccccc21,0.033764691650867464,0.04211356230080128,0.9241217732429504
EOS83626,O=C(Cc1csc(CCC(F)(F)F)n1)N1C[C@@H]2[C@@H](CO)[C@@H]2C1,0.03432255461812019,0.04238630011677742,0.9232911586761474
EOS83629,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]c(=O)oc2c1,0.03398034945130348,0.04530011340975761,0.9207195162773132
EOS8363,Cc1cc(C2CCCN2C(=O)Cn2nnnc2N)on1,0.027987131103873252,0.03715868480503559,0.9348541736602783
EOS83631,Cc1cc(C)n(-c2ccccc2CN2C(=O)N[C@@H](CCF)C2=O)n1,0.03286082483828068,0.043145039677619935,0.9239941239356995
EOS83633,COc1ccc(Cn2ccc(NC(=O)c3cccc(C(N)=O)c3)n2)cc1,0.034607408568263054,0.04724095314741135,0.9181516647338868
EOS83638,CNC(=O)[C@H]1CCN(c2nnc(-c3scnc3C)n2Cc2ccccc2)C1,0.02904527187347412,0.038834328204393385,0.9321203827857971
EOS83640,Cc1ccccc1CC(=O)N1CCN(CCc2cccs2)CC1,0.028850555792450903,0.03777853399515152,0.9333709120750427
EOS83648,CN(C)C(=O)c1ccc(N2CCO[C@H](C(F)F)CC2)nn1,0.03403136730194092,0.04335516840219498,0.9226134896278382
EOS83656,Cc1noc([C@H]2CCCN(C(=O)NCc3ccc(S(C)(=O)=O)cc3)C2)n1,0.029790614917874336,0.03892070278525352,0.9312886953353882
EOS83658,CC[C@H](O)CN1CCN(C(=O)NCc2ccc(-n3ccnc3)nc2)CC1,0.031616709753870965,0.040767015889286995,0.927616286277771
EOS83661,Cn1ncc(C(=O)Nc2cccc3cc[nH]c23)c1-n1cccc1,0.0346528097987175,0.04763664528727531,0.9177105545997619
EOS83663,CN(C(=O)NCc1ccccc1-n1ccnc1)[C@H]1CCS(=O)(=O)C1,0.031998904421925545,0.04126214385032654,0.9267389297485351
EOS83668,C[C@@H](CNC(=O)c1cc(-c2ccccc2)ccn1)N1CCCCC1=O,0.033454577624797824,0.04359373450279236,0.9229516863822937
EOS83669,CCn1cc(-c2n[nH]cc2C(=O)Nc2cnn([C@@H](C)C3CC3)c2)cn1,0.03205553814768791,0.04250190034508705,0.9254425644874573
EOS8367,Cc1cc(NC(=O)CCC(F)(F)F)ccc1N1CCCC1=O,0.04039450138807297,0.050008691102266314,0.9095968008041382
EOS83671,c1cn([C@H]2CCCN(c3ncnc4c3CCCC4)CC2)nn1,0.026826951280236246,0.03502407521009445,0.9381489872932434
EOS83672,CN1CCCN(C(=O)c2ccc(C3CCCC3)cc2)CC1,0.02985638305544853,0.0380842924118042,0.9320593118667603
EOS83674,COC1CCN(Cc2cn(Cc3ccc(OCc4ccccn4)cc3)nn2)CC1,0.028394895792007446,0.03787970915436745,0.9337254166603088
EOS83676,CCn1ccnc1[C@H](C)NS(=O)(=O)c1cc2ccccc2s1,0.031763214990496634,0.0421500526368618,0.9260867238044739
EOS83678,CN(C)CCCC1CCN(C(=O)Nc2ccc3sncc3c2)CC1,0.03241822309792042,0.04151216484606266,0.9260696172714233
EOS83680,COc1ccc(CNCC2(O)CCOCC2)cc1OC,0.03201102502644062,0.04101873002946377,0.9269702315330506
EOS83683,O=C1NCCCc2cc(OCc3ncnn3CCF)ccc21,0.03255050294101238,0.042710679769515994,0.9247388005256653
EOS83684,CC(C)n1cc([C@]2(O)CCCN(C(=O)c3ccncc3F)C2)nn1,0.030678034573793412,0.040305037051439285,0.9290169239044189
EOS83685,COc1c(NC(=O)N[C@@H](C)CCO)cc(Cl)cc1C(=O)N(C)C,0.037311271950602534,0.04744240269064903,0.9152463436126709
EOS83688,O=C(Nc1cc(CCc2ccccc2)ccn1)C1=COCCO1,0.03300407864153385,0.04412562474608421,0.9228702902793884
EOS83690,O=C1CCCN1[C@H]1CCCN(c2nccc3c(=O)[nH]cnc23)CC1,0.031184181943535803,0.04038853459060192,0.9284272789955139
EOS83694,COc1cccc(CN2CCC(NC(=O)c3ccn(C)n3)CC2)c1,0.030081846192479132,0.03970044925808906,0.930217695236206
EOS83700,O=S(=O)(NCCN1CCN(Cc2cc[nH]n2)CC1)c1ccccc1,0.028823697939515114,0.03737042844295502,0.9338058829307556
EOS83702,CN(C)C[C@@H](CO)NS(=O)(=O)c1cnc2ccsc2c1,0.03446204960346222,0.04378527328372002,0.921752679347992
EOS83703,COCCOc1cccc(C(=O)NCc2n[nH]c(=O)n2C)c1,0.03390921279788017,0.04480019360780716,0.9212906002998352
EOS83712,Cc1cnccc1N1CCC(C(=O)N2CC3(CCC3)[C@@H]2C(C)C)CC1,0.026637327484786512,0.03399858959019184,0.9393640518188476
EOS83713,CCn1ncc(C(=O)N(C)Cc2csc(C(C)(C)O)n2)n1,0.030160459876060485,0.03967724516987801,0.9301623225212097
EOS83723,CCCc1n[nH]c([C@@H]2CN(Cc3ncc[nH]3)CCO2)n1,0.028085511550307272,0.036833134666085246,0.9350813627243042
EOS83728,CCNCC1CCN(C(=O)c2cc3c(cn2)OCCC3)CC1,0.031106147542595865,0.03971334062516689,0.9291805148124694
EOS83732,CCn1nc(C(=O)NC[C@]2(CC)OCCc3ccccc32)ccc1=O,0.032385435327887534,0.04253957718610764,0.9250749945640564
EOS83738,O=C(c1ccnn1C1CCCC1)N1C[C@@H]2[C@@H](CF)[C@@H]2C1,0.02912897653877735,0.03697863779962063,0.9338923573493958
EOS83744,C[C@H]1CC2(CCNCC2)CN1Cc1cnc2ccc(Cl)cn12,0.028785132244229315,0.03681701347231865,0.934397840499878
EOS83745,CN(C)C(=O)c1ccc(Cl)c(S(=O)(=O)N[C@H]2[C@@H]3CNC[C@@H]32)c1,0.029657279327511787,0.03805999755859375,0.9322827339172364
EOS83756,OCCCCSc1nnnn1-c1ccc(Br)cc1,0.03308342732489109,0.04333012849092484,0.9235864400863647
EOS83758,CN(C)Cc1ccc(C(=O)N2CCC[C@H]2c2cnn(C)c2)cc1,0.02903105616569519,0.038374902307987215,0.9325940370559692
EOS83760,CCN(CCc1ccccc1)[C@H]1CCN(C2CC2)C1=O,0.029100548848509787,0.036978598684072495,0.9339208364486694
EOS83761,CCc1nc([C@@H]2CCCN2C(=O)CCc2cscn2)no1,0.028569214046001434,0.03741061575710773,0.9340201497077942
EOS83762,CCc1csc([C@H]2CCCN(C(=O)Cc3ccc(C)nc3)C2)n1,0.02868455946445465,0.03762421309947968,0.9336912035942078
EOS83763,CCc1nc([C@@H]2CCCN2CC(=O)Nc2cc(C)on2)no1,0.030651067942380907,0.03968421891331673,0.9296647071838379
EOS83764,CC(C)c1nccn1CC(=O)NC[C@H]1CCCO1,0.031197511404752732,0.039573831111192705,0.9292286157608032
EOS83767,C[C@@H](CS(C)(=O)=O)N(C(=O)C1CCC1)C1CC1,0.032349498197436335,0.03862595744431019,0.9290245294570922
EOS83768,CN(C)[C@@H](CNc1ccc(Br)cc1C#N)c1cnn(C)c1,0.03191916272044182,0.04207308366894722,0.9260077834129333
EOS8377,Cc1noc(-c2ccc(S(=O)(=O)N3CCC[C@H]3C(=O)N3CCOCC3)o2)c1C,0.030089033395051958,0.038766495138406756,0.9311444759368896
EOS83775,COCc1ccc(C(=O)N(C)CC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)cc1OC,0.03472205102443695,0.04552884548902512,0.919749116897583
EOS83777,Cc1nc(-c2ccncc2)[nH]c(=O)c1CCC(=O)NCc1cc[nH]n1,0.03247358351945877,0.04327718764543533,0.924249243736267
EOS83779,Cc1cc2ncn(C[C@H](O)CN3CCC(C(N)=O)CC3)c2cc1C,0.03230942897498608,0.04125653803348541,0.9264340400695801
EOS83782,Cc1nn(C)c(Cl)c1C(=O)N1CCC[C@H](NS(C)(=O)=O)C1,0.030657673627138136,0.03873955011367798,0.930602753162384
EOS83786,CN(Cc1cccc(C#N)c1)Cc1nc2c(cnn2C)c(=O)[nH]1,0.032989949360489844,0.04431552216410637,0.9226945042610168
EOS8379,O=C(NCCc1noc(C2CCCO2)n1)Nc1cccc(-c2cnco2)c1,0.03254821263253689,0.04299708679318428,0.9244546890258789
EOS83793,CC(C)[C@H](NC(=O)CN1CSCC1=O)c1nnc2ccccn12,0.03181552514433861,0.041337492689490316,0.926846981048584
EOS83795,COc1ccc(C[C@H]2CCCN2C(=O)c2ccc(C)[nH]c2=O)cc1,0.032106871157884596,0.042480677366256714,0.9254124522209167
EOS83798,C[C@H]1CN(C(=O)c2cc(Br)c[nH]2)CC(C)(C)O1,0.031662142276763915,0.040561399236321447,0.9277764558792114
EOS83800,Cc1ccc(-c2nc(CC(=O)N3CCC[C@H](NC(=O)C(C)C)C3)cs2)o1,0.03220517635345459,0.041350236907601354,0.9264445781707764
EOS83804,NC(=O)[C@H]1CCCN(C(=O)Cc2ccc3c(c2)OCO3)C1,0.03291812613606453,0.04247972555458546,0.9246021509170532
EOS83805,Cc1ccccc1-c1cc(C(=O)NCCN2CCOCC2)[nH]n1,0.03203275240957737,0.04176880270242691,0.9261984705924988
EOS83806,CCCc1noc(CCC(=O)N[C@H]2CCOc3ccccc32)n1,0.031956279650330544,0.04151682630181312,0.9265268921852112
EOS8381,Cc1n[nH]nc1C(=O)N1[C@H]2CC[C@@H]1CCN(C)C2,0.027533115074038505,0.035333069041371346,0.9371338009834289
EOS83816,Cc1noc(C(C)C)c1C(=O)N[C@H]1CCCc2c1cnn2C,0.029419607296586037,0.03840487264096737,0.9321755290031433
